status,dataset,model,sample_index,image_id,path,target_id,target_name,distractor_id,distractor_name,cci_region,wf_region,mean_region,max_0_1_region,feasible_set_size,candidate_selection_target,candidate_selection_mean_foil,candidate_selection_max_foil,candidate_eval_margin_norm,candidate_eval_pmean_norm,candidate_eval_target_drop_raw,candidate_eval_target_drop_norm,candidate_bbox_precision,cci_margin_norm,cci_pmean_norm,cci_target_drop_raw,cci_target_drop_norm,cci_bbox_precision,wf_margin_norm,wf_pmean_norm,wf_target_drop_raw,wf_target_drop_norm,wf_bbox_precision,mean_margin_norm,mean_pmean_norm,mean_target_drop_raw,mean_target_drop_norm,mean_bbox_precision,max_0_1_margin_norm,max_0_1_pmean_norm,max_0_1_target_drop_raw,max_0_1_target_drop_norm,max_0_1_bbox_precision
local_rerun,voc2007,openai_b16,10,008563,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/008563.jpg,chair,chair,tvmonitor,tvmonitor,3,3,3,3,1,"[-0.99900221824646,0.08951545506715775,0.026854000985622406,2.0203397274017334,0.7281755805015564,-0.965862512588501,-0.005188910756260157,-0.6167052388191223]","[-0.5495118498802185,-0.2258809208869934,0.013350640423595905,0.12231507897377014,-0.20087268948554993,-0.8819023966789246,0.017782054841518402,-0.1325407475233078]","[-0.299876868724823,0.18396992981433868,0.31603729724884033,2.239105701446533,0.4123898148536682,-0.05994034558534622,0.9626993536949158,0.33445024490356445]","[-0.5700433850288391,-0.014951586723327637,-0.24636654555797577,-0.4918854236602783,0.180059015750885,-0.7175747156143188,-1.05731999874115,-0.6997615098953247]","[-0.28192079067230225,0.38002267479896545,0.015269126743078232,1.710249900817871,0.8567228317260742,0.03421509265899658,-0.09859472513198853,-0.3114587962627411]","[-0.9288489818572998,0.08427902311086655,0.060177359730005264,2.168333053588867,0.5581747889518738,-0.6361309289932251,-0.592810332775116,-0.35136836767196655]","[-0.9445775747299194,0.08570615202188492,0.06119636818766594,2.205050230026245,0.5676265954971313,-0.6469027996063232,-0.6028486490249634,-0.3573182225227356]","[0.11538461595773697,0.3235294222831726,0.0,0.25641027092933655,0.09090909361839294,0.190476194024086,0.0,0.1111111119389534]",-0.4918854236602783,1.710249900817871,2.168333053588867,2.205050230026245,0.25641027092933655,-0.4918854236602783,1.710249900817871,2.168333053588867,2.205050230026245,0.25641027092933655,-0.4918854236602783,1.710249900817871,2.168333053588867,2.205050230026245,0.25641027092933655,-0.4918854236602783,1.710249900817871,2.168333053588867,2.205050230026245,0.25641027092933655
local_rerun,voc2007,openai_b16,11,005844,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/005844.jpg,diningtable,diningtable,chair,chair,4,4,4,4,1,"[-0.4340546429157257,0.25373947620391846,-0.3629834055900574,0.13083447515964508,1.0792455673217773,-0.0034944796934723854,0.25607913732528687,0.5829681754112244]","[0.5951221585273743,-0.5317359566688538,-0.30262064933776855,0.2368740737438202,0.34770718216896057,0.020202402025461197,-0.07974638789892197,-0.8613250851631165]","[1.3931400775909424,-0.13759969174861908,0.012379978783428669,0.4511134922504425,1.2512919902801514,0.08585407584905624,0.4864634871482849,-0.10442487895488739]","[-1.572453260421753,0.27675679326057434,-0.28933459520339966,-0.2884189784526825,-0.16067612171173096,-0.06930810213088989,-0.21163314580917358,0.727420449256897]","[-0.9020093083381653,0.7412863969802856,0.021541863679885864,-0.09906961023807526,0.6096653342247009,-0.018159743398427963,0.2890041172504425,1.432902455329895]","[-0.15866073966026306,0.2324737161397934,-0.33411863446235657,0.014347981661558151,0.7548280358314514,0.027406249195337296,0.17026469111442566,0.5861842036247253]","[-0.16083823144435883,0.2356642186641693,-0.3387041389942169,0.014544895850121975,0.7651874423027039,0.0277823768556118,0.17260143160820007,0.5942291021347046]","[0.03703703731298447,0.6571428775787354,0.125,0.1666666716337204,0.18518517911434174,0.0,0.15789473056793213,0.8095238208770752]",-0.16067612171173096,0.6096653342247009,0.7548280358314514,0.7651874423027039,0.18518517911434174,-0.16067612171173096,0.6096653342247009,0.7548280358314514,0.7651874423027039,0.18518517911434174,-0.16067612171173096,0.6096653342247009,0.7548280358314514,0.7651874423027039,0.18518517911434174,-0.16067612171173096,0.6096653342247009,0.7548280358314514,0.7651874423027039,0.18518517911434174
local_rerun,voc2007,openai_b16,12,004721,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/004721.jpg,person,person,bottle,bottle,4,6,6,6,2,"[-0.42073705792427063,-0.17575475573539734,-0.1138790100812912,-0.9748242497444153,0.08095009624958038,0.04259057343006134,0.0735854059457779,-1.3164411783218384]","[-0.05232689157128334,0.16485777497291565,-0.10583747178316116,-0.7968907356262207,0.17602010071277618,-0.07454580068588257,0.07670297473669052,-0.6978123188018799]","[1.048526406288147,0.6302138566970825,0.3186357915401459,0.2263195961713791,2.622910737991333,1.3836264610290527,0.2649967670440674,0.5688410401344299]","[-1.6966131925582886,-0.7170521020889282,-0.3055156171321869,-0.8213218450546265,-2.413980007171631,-1.436933994293213,-0.09993811696767807,-2.028406858444214]","[-0.6863054633140564,-0.22433727979660034,0.07614486664533615,-0.2071862369775772,-0.24021503329277039,0.04539281874895096,0.032155148684978485,-0.8433662056922913]","[-0.46336695551872253,-0.17941249907016754,-0.06939282268285751,-0.3882755935192108,-0.12571579217910767,-0.07386338710784912,0.015148365870118141,-1.6737312078475952]","[-0.4721457064151764,-0.18281157314777374,-0.07070750743150711,-0.39563170075416565,-0.1280975490808487,-0.07526277005672455,0.015435360372066498,-1.7054409980773926]","[0.9285714030265808,0.9333333373069763,0.19607843458652496,0.8620689511299133,0.36000001430511475,0.7692307829856873,0.03846153989434242,0.8695651888847351]",-2.413980007171631,-0.24021503329277039,-0.12571579217910767,-0.1280975490808487,0.36000001430511475,-0.09993811696767807,0.032155148684978485,0.015148365870118141,0.015435360372066498,0.03846153989434242,-0.09993811696767807,0.032155148684978485,0.015148365870118141,0.015435360372066498,0.03846153989434242,-0.09993811696767807,0.032155148684978485,0.015148365870118141,0.015435360372066498,0.03846153989434242
local_rerun,voc2007,openai_b16,13,004243,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/004243.jpg,motorbike,motorbike,person,person,2,2,2,2,1,"[-0.12104640156030655,0.18308544158935547,4.294731616973877,-0.4522159993648529,-0.12067859619855881,-0.43852388858795166,0.028792645782232285,-0.7924401164054871]","[0.020400652661919594,0.2617150843143463,-1.8478237390518188,0.0972471758723259,-0.0527341291308403,-0.07851791381835938,0.005567477084696293,-0.47441282868385315]","[0.3595513701438904,0.5362534523010254,2.270458459854126,0.6287035346031189,0.45351263880729675,0.2136934995651245,0.078955739736557,0.5212604403495789]","[-0.42704451084136963,-0.3117925822734833,1.6296908855438232,-0.9892555475234985,-0.5539754629135132,-0.6198348999023438,-0.052774906158447266,-1.140418529510498]","[-0.21728849411010742,-0.06526316702365875,5.560893535614014,-0.5511465072631836,-0.0693817287683487,-0.3072873055934906,0.00987475086003542,-0.09683671593666077]","[-0.2949290871620178,0.14747564494609833,3.7959797382354736,-0.77081698179245,-0.18376652896404266,-0.37337377667427063,0.004725506063550711,-0.5059155821800232]","[-0.3000052571296692,0.15001392364501953,3.861314296722412,-0.784083902835846,-0.18692941963672638,-0.37980011105537415,0.004806838929653168,-0.5146231651306152]","[0.0,0.0,0.9599999785423279,0.0,0.125,0.05263157933950424,0.0,0.380952388048172]",1.6296908855438232,5.560893535614014,3.7959797382354736,3.861314296722412,0.9599999785423279,1.6296908855438232,5.560893535614014,3.7959797382354736,3.861314296722412,0.9599999785423279,1.6296908855438232,5.560893535614014,3.7959797382354736,3.861314296722412,0.9599999785423279,1.6296908855438232,5.560893535614014,3.7959797382354736,3.861314296722412,0.9599999785423279
local_rerun,voc2007,openai_b16,14,002728,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/002728.jpg,person,person,train,train,4,4,4,4,1,"[-0.8754922747612,0.0802261158823967,0.42902928590774536,0.050819121301174164,0.5389134883880615,-0.09814582020044327,-0.03256711736321449,0.3432881832122803]","[-0.23604746162891388,0.047741614282131195,0.4888133108615875,0.04242503643035889,0.2773510813713074,-0.168969988822937,0.012071042321622372,0.23318466544151306]","[5.261733055114746,0.28909823298454285,0.9051554799079895,0.08911073207855225,0.9691634178161621,0.25633716583251953,0.13058756291866302,0.8432224988937378]","[-5.7398834228515625,-0.22824765741825104,-0.24474310874938965,-0.09509246051311493,-0.6461474895477295,-0.45485472679138184,-0.06012868508696556,-0.7144303917884827]","[-1.0253052711486816,-0.007350228726863861,-0.012162618339061737,-0.026813164353370667,0.12854629755020142,-0.10167564451694489,0.024698836728930473,-0.1631307750940323]","[-0.8928697109222412,0.06910204142332077,0.11383107304573059,0.06173604354262352,0.4518827199935913,-0.1441299021244049,0.007869750261306763,-0.09065738320350647]","[-0.9097856283187866,0.07041122019290924,0.11598766595125198,0.06290566921234131,0.4604438841342926,-0.1468605250120163,0.008018847554922104,-0.09237493574619293]","[0.6190476417541504,0.6969696879386902,1.0,0.5714285969734192,0.5128205418586731,1.0,0.6296296119689941,0.9090909361839294]",-0.6461474895477295,0.12854629755020142,0.4518827199935913,0.4604438841342926,0.5128205418586731,-0.6461474895477295,0.12854629755020142,0.4518827199935913,0.4604438841342926,0.5128205418586731,-0.6461474895477295,0.12854629755020142,0.4518827199935913,0.4604438841342926,0.5128205418586731,-0.6461474895477295,0.12854629755020142,0.4518827199935913,0.4604438841342926,0.5128205418586731
local_rerun,voc2007,openai_b16,15,002062,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/002062.jpg,tvmonitor,tvmonitor,person,person,3,3,3,3,1,"[0.4657263159751892,-0.07770083844661713,0.25591227412223816,1.1342928409576416,0.6869242787361145,0.28409233689308167,-0.4714842438697815,0.9334794282913208]","[0.18636225163936615,-0.05280003324151039,-0.05632956326007843,0.7984855771064758,1.1339409351348877,-0.17428629100322723,-0.8252572417259216,-0.11132368445396423]","[0.6389163732528687,0.25923952460289,0.38270339369773865,1.9764599800109863,2.410828113555908,0.5672429203987122,-0.4788651168346405,0.532874345779419]","[0.0754246711730957,-0.18439945578575134,-0.2585265040397644,-0.8167270421981812,-1.4581198692321777,-0.27631545066833496,0.3075319528579712,0.4605275094509125]","[0.3727443814277649,0.06556358933448792,0.2147015929222107,0.2998237609863281,-0.343079149723053,0.36127471923828125,0.482474684715271,0.9938170909881592]","[0.5092788934707642,0.021709728986024857,0.07815783470869064,1.0517630577087402,0.6973927617073059,0.11646024137735367,-0.5333881974220276,0.8226686120033264]","[0.5216624736785889,0.022237621247768402,0.08005831390619278,1.077337622642517,0.7143505215644836,0.11929208040237427,-0.5463579893112183,0.8426725268363953]","[1.0,0.03999999910593033,0.36666667461395264,1.0,0.6764705777168274,0.1818181872367859,0.2222222238779068,0.0]",-0.8167270421981812,0.2998237609863281,1.0517630577087402,1.077337622642517,1.0,-0.8167270421981812,0.2998237609863281,1.0517630577087402,1.077337622642517,1.0,-0.8167270421981812,0.2998237609863281,1.0517630577087402,1.077337622642517,1.0,-0.8167270421981812,0.2998237609863281,1.0517630577087402,1.077337622642517,1.0
local_rerun,voc2007,openai_b16,16,006481,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/006481.jpg,car,car,person,person,0,0,0,0,1,"[0.2773630917072296,-0.3828895092010498,-0.029851801693439484,-0.2918094992637634,-0.559477686882019,-0.06283636391162872,-0.07197894901037216,-0.016577478498220444]","[0.3087565004825592,-0.14017225801944733,-0.5912506580352783,0.09130580723285675,-0.17382578551769257,0.13848932087421417,-0.06495405733585358,-0.02957836538553238]","[0.6839157342910767,0.624462366104126,0.3958261013031006,1.2566982507705688,0.19501154124736786,0.6474753618240356,1.302712082862854,0.08097727596759796]","[-0.12566736340522766,-0.7131514549255371,-0.33265039324760437,-1.2713837623596191,-0.6750108599662781,-0.7635495066642761,-1.196998953819275,-0.06194566935300827]","[0.1681300550699234,-0.09436193108558655,0.8618394732475281,-0.2891792058944702,-0.28198057413101196,-0.19578753411769867,0.05647142231464386,0.021399281919002533]","[0.3828754127025604,-0.24772648513317108,0.43288713693618774,-0.38675573468208313,-0.4442565143108368,-0.03757894039154053,-0.009025816805660725,-0.07284670323133469]","[0.3892901837825775,-0.25187695026397705,0.4401398003101349,-0.3932355046272278,-0.4516996741294861,-0.03820854425430298,-0.009177037514746189,-0.07406719028949738]","[0.8461538553237915,1.0,0.738095223903656,1.0,1.0,1.0,1.0,0.8333333134651184]",-0.12566736340522766,0.1681300550699234,0.3828754127025604,0.3892901837825775,0.8461538553237915,-0.12566736340522766,0.1681300550699234,0.3828754127025604,0.3892901837825775,0.8461538553237915,-0.12566736340522766,0.1681300550699234,0.3828754127025604,0.3892901837825775,0.8461538553237915,-0.12566736340522766,0.1681300550699234,0.3828754127025604,0.3892901837825775,0.8461538553237915
local_rerun,voc2007,openai_b16,17,006771,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/006771.jpg,diningtable,diningtable,person,person,2,2,2,2,1,"[0.28117072582244873,-0.15880900621414185,1.254185438156128,0.15211611986160278,0.07407374680042267,0.5848420262336731,0.15654172003269196,0.23281317949295044]","[-0.006348053924739361,0.12993331253528595,0.5659447908401489,-0.004555363208055496,0.08057215064764023,0.7701637744903564,-0.18820920586585999,0.4276971220970154]","[0.17139537632465363,0.302758127450943,1.1702933311462402,1.0880577564239502,0.694772481918335,1.8778364658355713,1.035826563835144,0.7086655497550964]","[0.10573834925889969,-0.4382302761077881,0.08667945861816406,-0.5772786736488342,-0.6215647459030151,-1.1734012365341187,-0.780621349811554,-0.5061590671539307]","[0.2743290960788727,-0.29445701837539673,0.4943615794181824,0.22938576340675354,-0.029506772756576538,-0.2512184977531433,0.4106484055519104,-0.17798496782779694]","[0.20403462648391724,-0.15857195854187012,1.165629267692566,0.16902965307235718,0.18875613808631897,0.49875402450561523,0.16972319781780243,0.09705210477113724]","[0.2068348377943039,-0.16074822843074799,1.181626558303833,0.1713494509458542,0.1913466602563858,0.5055990219116211,0.1720525026321411,0.0983840674161911]","[1.0,0.5454545617103577,0.44736841320991516,0.095238097012043,0.5333333611488342,0.02222222276031971,1.0,0.5263158082962036]",0.08667945861816406,0.4943615794181824,1.165629267692566,1.181626558303833,0.44736841320991516,0.08667945861816406,0.4943615794181824,1.165629267692566,1.181626558303833,0.44736841320991516,0.08667945861816406,0.4943615794181824,1.165629267692566,1.181626558303833,0.44736841320991516,0.08667945861816406,0.4943615794181824,1.165629267692566,1.181626558303833,0.44736841320991516
local_rerun,voc2007,openai_b16,18,008039,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/008039.jpg,pottedplant,pottedplant,person,person,4,4,4,4,1,"[0.5757166743278503,-1.5447165966033936,-0.060323040932416916,0.19615066051483154,1.152976632118225,0.047036729753017426,0.007733150385320187,-0.8066515922546387]","[0.16208064556121826,-0.9680847525596619,0.018950380384922028,0.04612240195274353,-0.2609284520149231,-0.1309475600719452,-0.18172770738601685,-0.7369145154953003]","[0.9521814584732056,0.2755666971206665,0.2469012439250946,0.43054673075675964,0.8551326394081116,0.48261594772338867,0.49828341603279114,-0.4748746156692505]","[-0.27776390314102173,-1.9972600936889648,-0.30980363488197327,-0.1297256350517273,0.40779346227645874,-0.2056305855512619,-0.37215569615364075,-0.3018662929534912]","[0.36348122358322144,-0.7352920770645142,-0.04481179267168045,0.1547606736421585,1.4221765995025635,0.25121182203292847,0.2156854271888733,-0.0831255316734314]","[0.16474966704845428,-1.9241737127304077,-0.06815905123949051,0.06189347803592682,1.111533284187317,0.0014075388899073005,0.11421734094619751,-0.7483810782432556]","[0.16778436303138733,-1.9596171379089355,-0.06941454857587814,0.0630335584282875,1.1320078372955322,0.001433465862646699,0.11632123589515686,-0.7621663212776184]","[0.0,0.0,0.0,0.0,0.4583333432674408,0.06666667014360428,0.0,0.0]",0.40779346227645874,1.4221765995025635,1.111533284187317,1.1320078372955322,0.4583333432674408,0.40779346227645874,1.4221765995025635,1.111533284187317,1.1320078372955322,0.4583333432674408,0.40779346227645874,1.4221765995025635,1.111533284187317,1.1320078372955322,0.4583333432674408,0.40779346227645874,1.4221765995025635,1.111533284187317,1.1320078372955322,0.4583333432674408
local_rerun,voc2007,openai_b16,19,003893,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/003893.jpg,car,car,person,person,1,1,1,1,1,"[-0.1266172081232071,0.15797771513462067,-0.37751826643943787,-0.3691593408584595,-1.0073033571243286,-0.696075975894928,0.058812402188777924,-0.07704325765371323]","[-0.13754312694072723,0.07619457691907883,-0.3739853799343109,-0.4337749481201172,-1.9664093255996704,-0.1642012894153595,0.04095305874943733,-0.058562982827425]","[0.1296461671590805,0.41445082426071167,-0.13523726165294647,0.26508423686027527,-0.14116688072681427,1.2580771446228027,0.19259032607078552,0.022175174206495285]","[-0.24005748331546783,-0.22391510009765625,-0.37889307737350464,-0.6810560822486877,-1.1781190633773804,-1.9028840065002441,-0.13740310072898865,-0.0925024002790451]","[0.04074624180793762,0.02142488583922386,-0.05384734272956848,0.00726085901260376,0.5788118839263916,-0.5981073975563049,0.013371303677558899,-0.0097779780626297]","[-0.12312718480825424,0.07181786000728607,-0.4744448661804199,-0.442250519990921,-1.3382939100265503,-0.662898063659668,0.09576015174388885,-0.10524885356426239]","[-0.12519007921218872,0.07302111387252808,-0.4823938012123108,-0.449660062789917,-1.3607159852981567,-0.6740043759346008,0.09736453741788864,-0.10701221227645874]","[0.0,0.375,0.0,0.21212121844291687,0.9032257795333862,1.0,0.05714285746216774,0.0]",-0.22391510009765625,0.02142488583922386,0.07181786000728607,0.07302111387252808,0.375,-0.22391510009765625,0.02142488583922386,0.07181786000728607,0.07302111387252808,0.375,-0.22391510009765625,0.02142488583922386,0.07181786000728607,0.07302111387252808,0.375,-0.22391510009765625,0.02142488583922386,0.07181786000728607,0.07302111387252808,0.375
local_rerun,voc2007,openai_b16,20,007689,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/007689.jpg,person,person,dog,dog,6,6,6,6,1,"[-0.04302738606929779,-3.8712236881256104,-2.4786741733551025,-0.0537634938955307,0.746853232383728,-0.11760735511779785,0.8381762504577637,0.24832619726657867]","[-0.04834819585084915,-3.622931957244873,-2.2448530197143555,-0.07130276411771774,0.6004853248596191,-0.20847870409488678,0.6432360410690308,0.1979471743106842]","[0.14176702499389648,1.0537923574447632,0.1903275102376938,0.07473260164260864,1.2908532619476318,0.24551765620708466,1.0945647954940796,0.5857871174812317]","[-0.12786218523979187,-4.445377349853516,-2.593564748764038,-0.11215914785861969,-0.40488576889038086,-0.31683290004730225,-0.417197585105896,-0.4165993332862854]","[0.034473858773708344,0.04237794876098633,-0.07017683982849121,-0.00821773149073124,0.0953461229801178,0.18593543767929077,0.11486601829528809,-0.04037240147590637]","[-0.01698089949786663,-3.3873844146728516,-2.044450044631958,-0.03195519000291824,0.524198055267334,-0.15180499851703644,0.6242932081222534,0.10081308335065842]","[-0.017302611842751503,-3.4515602588653564,-2.0831832885742188,-0.032560598105192184,0.53412926197052,-0.1546810269355774,0.6361207962036133,0.10272304713726044]","[0.46666666865348816,0.0,0.4423076808452606,0.42105263471603394,1.0,1.0,0.9642857313156128,1.0]",-0.417197585105896,0.11486601829528809,0.6242932081222534,0.6361207962036133,0.9642857313156128,-0.417197585105896,0.11486601829528809,0.6242932081222534,0.6361207962036133,0.9642857313156128,-0.417197585105896,0.11486601829528809,0.6242932081222534,0.6361207962036133,0.9642857313156128,-0.417197585105896,0.11486601829528809,0.6242932081222534,0.6361207962036133,0.9642857313156128
local_rerun,voc2007,openai_b16,21,006984,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/006984.jpg,chair,chair,tvmonitor,tvmonitor,5,5,5,5,1,"[-0.1707753688097,0.20500269532203674,0.14923377335071564,-0.04013581573963165,-1.2723491191864014,0.9481711983680725,-0.14286953210830688,-0.35400867462158203]","[-0.09218347817659378,0.18202029168605804,0.37917131185531616,0.13899101316928864,0.2987511157989502,0.21657268702983856,-0.03781889006495476,-0.05340750142931938]","[0.05744908004999161,0.6286545991897583,1.133426308631897,0.3190600275993347,1.3499561548233032,0.5960227251052856,0.20754693448543549,0.37880653142929077]","[-0.1613733470439911,-0.37080469727516174,-0.889512300491333,-0.31020140647888184,-2.1729989051818848,0.4504779279232025,-0.23361016809940338,-0.5925491452217102]","[-0.027469709515571594,0.06109589338302612,-0.28595370054244995,-0.09820984303951263,-1.2811285257339478,0.7107430100440979,-0.01881241425871849,-0.26885277032852173]","[-0.08666546642780304,0.25572824478149414,-0.053100548684597015,0.08168791979551315,-1.158111572265625,0.9027532339096069,-0.03613368049263954,-0.3731197714805603]","[-0.08813300728797913,0.26005861163139343,-0.05399972200393677,0.08307117223739624,-1.1777223348617554,0.9180399179458618,-0.036745548248291016,-0.37943795323371887]","[0.20000000298023224,0.2926829159259796,0.0,0.0,0.0,0.7272727489471436,0.0,0.1538461595773697]",0.4504779279232025,0.7107430100440979,0.9027532339096069,0.9180399179458618,0.7272727489471436,0.4504779279232025,0.7107430100440979,0.9027532339096069,0.9180399179458618,0.7272727489471436,0.4504779279232025,0.7107430100440979,0.9027532339096069,0.9180399179458618,0.7272727489471436,0.4504779279232025,0.7107430100440979,0.9027532339096069,0.9180399179458618,0.7272727489471436
local_rerun,voc2007,openai_b16,22,009231,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/009231.jpg,horse,horse,person,person,6,0,0,0,2,"[0.05428852513432503,-0.0430930033326149,-0.039618827402591705,-0.06648150086402893,-0.2525356709957123,-0.10656723380088806,0.07312466204166412,-0.2796292006969452]","[0.04064004495739937,-0.2584175765514374,-0.24697355926036835,-0.12116098403930664,-1.6200106143951416,-0.1823939085006714,0.500530481338501,-0.40779972076416016]","[0.1075422391295433,0.10012699663639069,0.1950167715549469,0.048673272132873535,-0.08069919794797897,-0.06696852296590805,1.5704370737075806,-0.22256118059158325]","[-0.05800656974315643,-0.12430586665868759,-0.21960492432117462,-0.16712236404418945,-0.33917129039764404,-0.12476429343223572,-0.9551280736923218,-0.027657270431518555]","[0.014274578541517258,0.2046748548746109,0.1662117838859558,0.03671608865261078,1.0699052810668945,0.03508017957210541,-0.1712069809436798,0.14199241995811462]","[0.07000938802957535,-0.014861337840557098,0.06054433062672615,-0.1979736089706421,-0.11060399562120438,-0.1659187227487564,0.38551217317581177,-0.22528669238090515]","[0.0710967481136322,-0.015092158690094948,0.0614846833050251,-0.20104846358299255,-0.11232185363769531,-0.16849571466445923,0.391499787569046,-0.22878575325012207]","[0.1428571492433548,1.0,0.9696969985961914,0.0,1.0,0.3684210479259491,0.6190476417541504,0.550000011920929]",-0.9551280736923218,-0.1712069809436798,0.38551217317581177,0.391499787569046,0.6190476417541504,-0.05800656974315643,0.014274578541517258,0.07000938802957535,0.0710967481136322,0.1428571492433548,-0.05800656974315643,0.014274578541517258,0.07000938802957535,0.0710967481136322,0.1428571492433548,-0.05800656974315643,0.014274578541517258,0.07000938802957535,0.0710967481136322,0.1428571492433548
local_rerun,voc2007,openai_b16,23,004650,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/004650.jpg,motorbike,motorbike,person,person,5,5,5,5,1,"[0.08216892182826996,-0.1762913465499878,-0.9414366483688354,-0.22041158378124237,0.15423700213432312,1.3326570987701416,0.13782651722431183,0.11366771906614304]","[-0.8929585814476013,-0.2908326983451843,-1.5608960390090942,0.18023312091827393,0.03835678845643997,1.3931200504302979,0.1557493507862091,0.18543104827404022]","[1.8260645866394043,-0.05504191294312477,-0.38194578886032104,2.2713608741760254,0.20451784133911133,1.7544217109680176,1.0125646591186523,1.2903218269348145]","[-0.32407665252685547,-0.2001989185810089,-0.5762779116630554,-2.2646236419677734,-0.040244266390800476,-0.24655842781066895,-0.8964521884918213,-1.1112409830093384]","[1.6945428848266602,0.054263196885585785,0.6492289304733276,-0.35472601652145386,0.1272815316915512,0.08400428295135498,0.0024041831493377686,-0.09531180560588837]","[0.9114903807640076,-0.10846996307373047,-1.1627098321914673,0.04317133128643036,0.1744050681591034,1.3404024839401245,0.16381388902664185,-0.019535306841135025]","[0.9271785020828247,-0.11033689230680466,-1.1827218532562256,0.043914373964071274,0.17740683257579803,1.363472819328308,0.16663336753845215,-0.019871538504958153]","[0.8888888955116272,0.19230769574642181,1.0,0.6000000238418579,0.23076923191547394,0.5882353186607361,1.0,1.0]",-0.24655842781066895,0.08400428295135498,1.3404024839401245,1.363472819328308,0.5882353186607361,-0.24655842781066895,0.08400428295135498,1.3404024839401245,1.363472819328308,0.5882353186607361,-0.24655842781066895,0.08400428295135498,1.3404024839401245,1.363472819328308,0.5882353186607361,-0.24655842781066895,0.08400428295135498,1.3404024839401245,1.363472819328308,0.5882353186607361
local_rerun,voc2007,openai_b16,24,007553,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/007553.jpg,motorbike,motorbike,person,person,6,6,6,6,1,"[0.3332790434360504,-0.4636687636375427,-0.03623976558446884,-0.1651473492383957,0.3156697154045105,-0.41827353835105896,0.6011707782745361,-0.54771888256073]","[0.20855830609798431,-0.15536180138587952,-0.1897217035293579,-0.27896660566329956,-0.3811999261379242,-0.44432488083839417,0.025641363114118576,-0.23228392004966736]","[0.570598304271698,0.6423429250717163,1.1424020528793335,1.1535364389419556,0.23570290207862854,-0.1412605345249176,1.022874116897583,0.20024648308753967]","[-0.12149834632873535,-1.0343413352966309,-1.2553575038909912,-1.1597040891647339,-0.09484443068504333,-0.26437872648239136,-0.4731367826461792,-0.9627028703689575]","[0.16236676275730133,-0.3399522602558136,0.04342949390411377,0.025235027074813843,0.622351348400116,0.12091240286827087,0.29781150817871094,-0.39710867404937744]","[0.24483515322208405,-0.6557062864303589,-0.09620005637407303,-0.16184689104557037,0.13356368243694305,-0.2663009762763977,0.3899942636489868,-0.6460869908332825]","[0.2490491271018982,-0.6669919490814209,-0.09785580635070801,-0.16463251411914825,0.13586251437664032,-0.2708844244480133,0.39670664072036743,-0.6572071313858032]","[0.2857142984867096,1.0,0.6774193644523621,0.6428571343421936,0.27272728085517883,0.06060606241226196,0.8518518805503845,1.0]",-0.4731367826461792,0.29781150817871094,0.3899942636489868,0.39670664072036743,0.8518518805503845,-0.4731367826461792,0.29781150817871094,0.3899942636489868,0.39670664072036743,0.8518518805503845,-0.4731367826461792,0.29781150817871094,0.3899942636489868,0.39670664072036743,0.8518518805503845,-0.4731367826461792,0.29781150817871094,0.3899942636489868,0.39670664072036743,0.8518518805503845
