sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
719,9663,chair,1,1,1,1,0,0,0,1,0,0.9473684210526316,2,2,2,2,0.692307710647583,0.692307710647583,1,19,18,1
720,9263,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6666666865348816,0.6666666865348816,1,19,18,0
721,9008,motorbike,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,19,18,4
722,9013,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
723,3569,sofa,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.8333333134651184,0.8333333134651184,1,19,18,4
724,3276,car,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,11
725,3601,train,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.20000000298023224,0.20000000298023224,1,19,18,5
726,2121,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,10
727,3978,horse,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
728,2955,bus,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
729,5287,car,1,1,1,0,1,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,8
730,1228,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,13
731,7929,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8888888955116272,0.8888888955116272,1,19,18,0
732,4180,sofa,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,17,0
733,652,person,1,1,1,1,0,0,0,1,1,1.0,0,0,7,0,1.0,1.0,2,19,18,3
734,3249,bottle,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.6666666865348816,0.6666666865348816,1,19,18,3
735,7747,diningtable,0,0,0,0,0,0,0,1,0,0.8421052631578947,2,2,2,2,0.3333333432674408,0.3333333432674408,1,19,16,1
736,7347,car,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,5
737,1155,boat,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.1428571492433548,0.1428571492433548,1,19,17,0
738,9782,diningtable,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,19,16,0
739,7339,car,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.6666666865348816,0.6666666865348816,1,19,18,9
740,1516,motorbike,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,11
741,9928,pottedplant,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
742,9631,chair,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,2
743,6431,motorbike,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.7142857313156128,0.7142857313156128,1,19,18,0
744,4305,bus,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,16,0
745,507,car,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
746,8407,person,1,1,1,0,1,0,0,1,1,0.9941520467836258,7,7,7,7,1.0,1.0,1,19,17,2
747,4294,horse,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0.0,0.0,1,19,18,0
748,641,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9230769276618958,0.9230769276618958,1,19,18,0
749,6317,bus,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,17,0
750,7051,person,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
751,6686,sofa,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.75,0.75,1,19,18,0
752,9376,car,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,3
753,5232,bicycle,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.875,0.875,1,19,18,0
754,510,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.75,0.75,1,19,18,0
755,4449,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
756,1728,sofa,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.2857142984867096,0.2857142984867096,1,19,18,0
757,1715,chair,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.0,0.0,1,19,18,0
758,1811,sofa,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.0,0.0,1,19,16,0
759,3328,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.125,0.125,1,19,18,10
760,5722,horse,1,1,1,0,1,0,0,1,1,0.9473684210526316,0,0,0,0,1.0,1.0,1,19,18,1
761,4098,diningtable,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3333333432674408,0.3333333432674408,1,19,17,9
762,1167,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,17,0
763,9134,train,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9090909361839294,0.9090909361839294,1,19,18,0
764,1086,person,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.75,0.75,1,19,18,6
765,7500,person,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,6
766,1998,motorbike,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.4000000059604645,0.4000000059604645,1,19,18,0
767,2111,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,6
768,217,diningtable,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
769,2888,diningtable,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0714285746216774,0.0714285746216774,1,19,18,0
770,1823,person,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.5,0.5,1,19,18,0
771,9010,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.800000011920929,0.800000011920929,1,19,18,0
772,9143,person,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,5
773,4629,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
774,8192,person,1,1,1,0,1,0,0,1,1,0.8421052631578947,4,4,4,4,0.8571428656578064,0.8571428656578064,1,19,16,1
775,7028,sheep,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.5,0.5,1,19,18,0
776,205,sofa,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.7272727489471436,0.7272727489471436,1,19,17,13
777,3232,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
778,1134,car,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3333333432674408,0.3333333432674408,1,19,18,17
779,8104,aeroplane,1,1,1,0,1,0,0,1,1,0.9941520467836258,6,6,6,6,1.0,1.0,1,19,17,2
780,2768,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,3
781,504,cow,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
782,7178,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1111111119389534,0.1111111119389534,1,19,17,10
783,4249,car,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,18,4
784,1039,chair,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
785,9606,diningtable,0,0,0,0,0,0,0,1,1,0.8947368421052632,7,7,7,7,0.0,0.0,1,19,17,1
786,2874,sofa,0,0,0,0,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.0,0.0,1,19,18,1
787,1619,car,1,1,1,1,0,0,0,1,1,0.8947368421052632,3,3,3,3,0.6000000238418579,0.6000000238418579,1,19,17,1
788,9237,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,16
789,924,bus,0,0,0,0,0,0,0,1,1,0.9473684210526316,1,1,1,1,0.0,0.0,1,19,18,1
790,7321,tvmonitor,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1666666716337204,0.1666666716337204,1,19,17,3
791,6361,horse,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8333333134651184,0.8333333134651184,1,19,18,3
792,2703,aeroplane,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,8
793,1620,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,5
794,3220,train,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,17,0
795,839,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.5,0.5,1,19,18,0
796,6060,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,10
797,6274,person,1,1,1,1,0,0,0,1,1,0.9473684210526316,4,4,4,4,1.0,1.0,1,19,18,1
798,2159,person,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,4
799,1992,person,1,1,1,0,1,0,0,1,1,0.9941520467836258,0,0,0,0,1.0,1.0,1,19,17,2
800,1307,person,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
801,7176,car,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.4000000059604645,0.4000000059604645,1,19,18,13
802,4422,pottedplant,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,4
803,4245,car,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,4
804,743,train,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,2
805,38,person,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,19,17,0
806,9895,car,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,8
807,2511,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7272727489471436,0.7272727489471436,2,19,18,0
808,1256,bicycle,0,0,0,0,0,0,0,1,1,0.9473684210526316,5,5,5,5,0.2857142984867096,0.2857142984867096,1,19,18,1
809,536,bus,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,18,3
810,9674,motorbike,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.6000000238418579,0.6000000238418579,1,19,18,0
811,6056,diningtable,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.8333333134651184,0.8333333134651184,1,19,16,0
812,3670,motorbike,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.09090909361839294,0.09090909361839294,1,19,18,16
813,5250,sofa,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,18,7
814,5943,sofa,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
815,6334,bus,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.6666666865348816,0.6666666865348816,1,19,17,0
816,6407,bus,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,10
817,4068,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.800000011920929,0.800000011920929,1,19,16,0
818,5140,diningtable,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.75,0.75,1,19,18,0
819,942,train,0,0,0,0,0,0,0,1,1,0.9473684210526316,7,7,7,7,0.0,0.0,1,19,18,1
820,9696,person,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,7
821,9660,chair,1,1,1,1,0,0,0,1,1,0.8947368421052632,7,7,7,7,1.0,1.0,1,19,17,1
822,3643,person,1,1,1,1,0,0,0,1,1,0.9989680082559339,3,3,3,3,1.0,1.0,1,19,16,3
823,258,person,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.6000000238418579,0.6000000238418579,1,19,18,3
824,6307,sofa,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,15,0
825,90,person,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
826,8603,dog,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,2
827,7945,train,1,0,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,11
828,7913,pottedplant,1,1,0,0,0,0,0,0,0,0.0,7,4,4,4,1.0,1.0,2,19,18,0
829,3734,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8888888955116272,0.8888888955116272,1,19,18,0
830,4393,train,1,1,1,0,1,0,0,1,1,0.9473684210526316,1,1,1,1,0.699999988079071,0.699999988079071,1,19,18,1
831,456,bus,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.2857142984867096,0.2857142984867096,1,19,18,0
832,9806,bus,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,17,0
833,181,sofa,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,17,0
834,5925,bicycle,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.4000000059604645,0.4000000059604645,1,19,18,0
835,5597,diningtable,1,1,0,0,0,0,0,0,0,0.0,7,7,4,7,1.0,1.0,2,19,18,0
836,1769,horse,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,16
837,9850,motorbike,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
838,2756,train,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
839,3976,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,10
840,6081,diningtable,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.1666666716337204,0.1666666716337204,1,19,18,0
841,6826,chair,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8571428656578064,0.8571428656578064,1,19,17,0
842,280,diningtable,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,17,0
843,3553,car,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,8
844,8325,sofa,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.0833333358168602,0.0833333358168602,1,19,18,0
845,1534,diningtable,0,0,0,0,0,0,0,1,1,0.8947368421052632,2,2,2,2,0.25,0.25,1,19,17,1
846,8219,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6666666865348816,0.6666666865348816,1,19,18,0
847,5316,car,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,17,6
848,4173,pottedplant,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.75,0.75,1,19,18,0
849,9798,diningtable,0,0,0,0,0,0,0,1,0,0.8421052631578947,1,1,1,1,0.25,0.25,1,19,16,1
850,2909,person,0,0,0,0,0,0,0,1,1,0.9473684210526316,4,4,4,4,0.0,0.0,1,19,18,1
851,8314,horse,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,4
852,1080,aeroplane,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
853,9901,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.8333333134651184,0.8333333134651184,1,19,17,7
854,7134,horse,1,1,1,1,0,0,0,1,1,0.9473684210526316,2,2,2,2,0.800000011920929,0.800000011920929,1,19,18,1
855,1770,boat,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
856,2455,sofa,0,0,0,0,0,0,0,1,1,0.9473684210526316,5,5,5,5,0.3333333432674408,0.3333333432674408,1,19,18,1
857,9595,chair,1,1,1,1,0,0,0,1,1,0.9473684210526316,5,5,5,5,1.0,1.0,1,19,18,1
858,4366,chair,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,2
859,5907,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,13
860,9547,person,1,1,1,1,0,0,0,1,1,0.9473684210526316,0,0,0,0,1.0,1.0,1,19,18,1
861,8156,pottedplant,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.75,0.75,1,19,18,0
862,5362,diningtable,1,1,1,1,0,0,0,1,0,0.8947368421052632,6,6,6,6,0.800000011920929,0.800000011920929,1,19,17,1
863,1357,motorbike,0,0,0,0,0,0,0,1,1,1.0,3,5,5,5,0.2222222238779068,0.8333333134651184,3,19,18,13
864,584,bicycle,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.13333334028720856,0.13333334028720856,1,19,18,3
865,8230,motorbike,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,13
866,6142,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,17,0
867,9367,sofa,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8999999761581421,0.8999999761581421,1,19,18,0
868,762,diningtable,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.9090909361839294,0.9090909361839294,1,19,17,18
869,4523,person,1,1,1,0,1,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,8
870,2705,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.5,0.5,1,19,16,12
871,8102,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.75,0.75,1,19,18,12
872,9384,car,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
873,3538,motorbike,1,1,1,0,1,0,0,1,1,0.9473684210526316,2,2,2,2,1.0,1.0,1,19,18,1
874,9728,boat,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.0,0.0,1,19,18,0
875,5610,horse,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.3076923191547394,0.3076923191547394,1,19,18,2
876,127,person,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,7
877,6137,car,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,19,18,14
878,9534,bicycle,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.6666666865348816,0.6666666865348816,1,19,18,0
879,7415,boat,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,13
880,5041,person,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,17,11
881,453,car,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.8333333134651184,0.8333333134651184,1,19,18,8
882,9452,person,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.10000000149011612,0.10000000149011612,1,19,18,0
883,7564,chair,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.1111111119389534,0.1111111119389534,1,19,18,7
884,5498,sofa,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
885,8804,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
886,5513,horse,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8181818127632141,0.8181818127632141,1,19,18,0
887,6126,sofa,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.6666666865348816,0.6666666865348816,1,19,18,0
888,7005,bicycle,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,4
889,3592,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.125,0.125,1,19,18,5
890,3742,person,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
891,9075,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,17,3
892,7400,boat,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6000000238418579,0.6000000238418579,1,19,18,0
893,4297,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,7
894,4116,cat,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,2,19,18,0
895,4892,diningtable,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.20000000298023224,0.20000000298023224,1,19,18,0
896,8597,motorbike,0,0,0,0,0,0,0,1,1,1.0,7,2,2,2,0.0,0.0,2,19,18,16
897,7591,bus,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
898,319,horse,1,1,1,1,0,0,0,1,0,0.9473684210526316,2,2,2,2,0.800000011920929,0.800000011920929,1,19,18,1
899,9768,horse,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,16,4
900,1407,chair,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
901,2780,horse,1,1,1,1,0,0,0,1,1,0.9473684210526316,0,0,0,0,1.0,1.0,1,19,18,1
902,5494,person,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
903,7000,person,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,4
904,5678,motorbike,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3333333432674408,0.3333333432674408,1,19,18,8
905,7307,motorbike,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,18
906,2229,bus,0,0,0,0,0,0,0,1,1,0.9473684210526316,2,2,2,2,0.06666667014360428,0.06666667014360428,1,19,18,1
907,6426,person,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.75,0.75,1,19,18,0
908,9012,diningtable,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,17,0
909,2298,chair,1,1,1,1,0,0,0,1,1,0.9941520467836258,5,5,5,5,1.0,1.0,1,19,17,2
910,4053,tvmonitor,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.2857142984867096,0.2857142984867096,1,19,17,0
911,8574,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
912,1489,diningtable,0,0,0,0,0,0,0,1,1,0.9941520467836258,7,7,7,7,0.0,0.0,1,19,17,2
913,1802,train,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.75,0.75,1,19,18,11
914,6195,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
915,744,diningtable,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
916,3853,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,18,9
917,3022,horse,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
918,4703,bicycle,0,0,0,0,0,0,0,1,1,0.9473684210526316,0,0,0,0,0.3333333432674408,0.3333333432674408,1,19,18,1
919,1988,bicycle,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.25,0.25,1,19,18,0
920,7320,person,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.0,0.0,1,19,18,0
921,6490,boat,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,17,0
922,7354,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,17,0
923,9044,motorbike,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.3333333432674408,0.3333333432674408,1,19,18,13
924,128,aeroplane,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
925,393,horse,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.6666666865348816,0.6666666865348816,2,19,18,0
926,8249,boat,1,1,1,0,1,0,0,1,1,0.9473684210526316,4,4,4,4,1.0,1.0,1,19,18,1
927,1411,person,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,17,0
928,6086,diningtable,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.6666666865348816,0.6666666865348816,1,19,17,4
929,9890,motorbike,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.09090909361839294,0.09090909361839294,1,19,18,6
930,4381,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
931,8711,car,1,1,1,0,1,0,0,1,1,1.0,2,2,2,2,0.9166666865348816,0.9166666865348816,1,19,18,3
932,4807,horse,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
933,8625,aeroplane,0,0,0,0,0,0,0,1,1,1.0,1,7,3,3,0.0,0.0,3,19,18,11
934,8480,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1666666716337204,0.1666666716337204,1,19,18,3
935,3341,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.8999999761581421,0.8999999761581421,1,19,17,3
936,237,horse,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
937,1366,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,18,15
938,7391,diningtable,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.2857142984867096,0.2857142984867096,1,19,18,0
939,9715,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
940,3502,diningtable,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
941,1394,car,1,0,1,1,0,0,0,1,1,1.0,1,1,1,1,0.6000000238418579,0.6000000238418579,1,19,18,8
942,8276,person,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
943,2808,motorbike,1,1,1,0,1,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,6
944,485,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,14
945,5473,sofa,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,10
946,8669,aeroplane,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.09090909361839294,0.09090909361839294,1,19,18,0
947,2314,cow,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.6666666865348816,0.6666666865348816,1,19,18,0
948,2379,motorbike,1,1,1,1,0,0,0,1,1,0.9473684210526316,0,0,0,0,0.6666666865348816,0.6666666865348816,1,19,18,1
949,9498,bus,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,12
950,8455,motorbike,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1666666716337204,0.1666666716337204,1,19,18,11
951,5151,diningtable,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,8
952,4744,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,18,19
953,201,motorbike,0,0,0,0,0,0,0,1,1,0.9473684210526316,2,2,2,2,0.0,0.0,1,19,18,1
954,8803,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.75,0.75,1,19,18,0
955,1412,horse,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,5
956,3503,bus,0,0,0,0,0,0,0,1,1,1.0,4,0,0,0,0.0,1.0,2,19,17,16
