sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
682,562,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6000000238418579,0.6000000238418579,1,19,18,0
683,1891,car,0,0,0,0,0,0,0,1,1,1.0,4,3,3,3,1.0,0.5416666865348816,2,19,18,10
684,2743,pottedplant,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9200000166893005,0.9200000166893005,1,19,18,0
685,3944,sofa,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.8529411554336548,0.8529411554336548,1,19,17,0
686,1914,person,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.5,0.5,1,19,17,9
687,6798,pottedplant,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.875,0.875,1,19,18,0
688,6273,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.06976744532585144,0.06976744532585144,1,19,18,9
689,447,person,1,1,1,0,1,0,0,1,1,0.9473684210526316,3,3,3,3,0.5384615659713745,0.5384615659713745,1,19,18,1
690,4309,horse,1,1,1,0,1,0,0,1,1,0.9473684210526316,6,6,6,6,0.5,0.5,1,19,18,1
691,2806,motorbike,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8085106611251831,0.8085106611251831,1,19,18,0
692,798,sofa,1,1,1,1,0,0,0,1,1,0.9473684210526316,0,0,0,0,0.9722222089767456,0.9722222089767456,1,19,18,1
693,5375,person,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.800000011920929,0.800000011920929,1,19,18,0
694,2223,bus,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.2083333283662796,0.2083333283662796,1,19,17,12
695,2283,horse,0,0,0,0,0,0,0,1,1,0.9473684210526316,4,4,4,4,0.23999999463558197,0.23999999463558197,1,19,18,1
696,8882,horse,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.02083333395421505,0.02083333395421505,1,19,18,4
697,3819,person,1,1,1,1,0,0,0,1,1,0.8947368421052632,6,6,6,6,1.0,1.0,1,19,17,1
698,4417,bicycle,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.6521739363670349,0.6521739363670349,1,19,18,0
699,5709,bicycle,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.3255814015865326,0.3255814015865326,1,19,18,6
700,137,car,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,13
701,1099,aeroplane,0,0,0,0,0,0,0,1,1,1.0,0,4,4,4,1.0,1.0,2,19,18,10
702,2964,person,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,7
703,2538,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.1756756752729416,0.1756756752729416,1,19,17,8
704,8751,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.5416666865348816,0.5416666865348816,1,19,16,0
705,2604,chair,0,0,0,0,0,0,0,1,1,0.9941520467836258,4,4,4,4,0.3333333432674408,0.3333333432674408,1,19,17,2
706,9028,bicycle,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8536585569381714,0.8536585569381714,1,19,18,0
707,1720,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9268292784690857,0.9268292784690857,1,19,17,0
708,8761,aeroplane,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,17,0
709,7393,diningtable,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.4693877696990967,0.4693877696990967,1,19,17,10
710,7739,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.3214285671710968,0.3214285671710968,1,19,17,6
711,7882,car,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.095238097012043,0.095238097012043,1,19,18,11
712,4573,boat,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.4000000059604645,0.4000000059604645,1,19,18,0
713,587,person,1,1,1,1,0,0,0,1,1,0.8947368421052632,5,5,5,5,1.0,1.0,1,19,17,1
714,7509,horse,1,1,1,1,0,0,0,1,1,0.9473684210526316,1,1,1,1,0.9512194991111755,0.9512194991111755,1,19,18,1
715,3434,person,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.9818181991577148,0.9818181991577148,1,19,18,0
716,3041,horse,1,1,1,1,0,0,0,1,1,1.0,7,6,7,6,1.0,0.0,2,19,18,7
717,858,bus,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9411764740943909,0.9411764740943909,1,19,18,0
718,1075,dog,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,10
719,9663,chair,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,4
720,9263,person,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.31578946113586426,0.31578946113586426,1,19,18,0
721,9008,motorbike,1,1,1,0,1,0,0,1,1,0.9473684210526316,1,1,1,1,1.0,1.0,1,19,18,1
722,9013,sofa,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9230769276618958,0.9230769276618958,1,19,18,0
723,3569,sofa,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
724,3276,car,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,6
725,3601,train,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.043478261679410934,0.043478261679410934,1,19,18,11
726,2121,person,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,7
727,3978,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
728,2955,bus,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,3
729,5287,car,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.9487179517745972,0.9487179517745972,1,19,18,5
730,1228,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.9811320900917053,0.9811320900917053,1,19,18,17
731,7929,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8333333134651184,0.8333333134651184,1,19,18,0
732,4180,sofa,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.37142857909202576,0.37142857909202576,1,19,17,0
733,652,person,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8387096524238586,0.8387096524238586,1,19,18,6
734,3249,bottle,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,4
735,7747,diningtable,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.3965517282485962,0.3965517282485962,1,19,16,15
736,7347,car,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.46000000834465027,0.46000000834465027,1,19,18,0
737,1155,boat,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,17,14
738,9782,diningtable,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.29629629850387573,0.29629629850387573,1,19,16,11
739,7339,car,1,1,1,1,0,0,0,1,1,0.9473684210526316,5,5,5,5,0.5111111402511597,0.5111111402511597,1,19,18,1
740,1516,motorbike,1,1,1,0,1,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,3
741,9928,pottedplant,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
742,9631,chair,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,4
743,6431,motorbike,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.800000011920929,0.800000011920929,1,19,18,0
744,4305,bus,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,16,0
745,507,car,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
746,8407,person,1,1,1,1,0,0,0,1,1,0.9941520467836258,4,4,4,4,1.0,1.0,1,19,17,2
747,4294,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
748,641,chair,1,1,1,0,1,0,0,1,1,0.9473684210526316,4,4,4,4,1.0,1.0,1,19,18,1
749,6317,bus,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8529411554336548,0.8529411554336548,1,19,17,0
750,7051,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.800000011920929,0.800000011920929,1,19,18,3
751,6686,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8571428656578064,0.8571428656578064,1,19,18,0
752,9376,car,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.5625,0.5625,1,19,18,16
753,5232,bicycle,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9599999785423279,0.9599999785423279,1,19,18,0
754,510,diningtable,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.9285714030265808,0.9285714030265808,1,19,18,0
755,4449,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
756,1728,sofa,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.019999999552965164,0.019999999552965164,1,19,18,19
757,1715,chair,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.1190476194024086,0.1190476194024086,1,19,18,0
758,1811,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,16,0
759,3328,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.10256410390138626,0.10256410390138626,1,19,18,7
760,5722,horse,1,1,1,0,1,0,0,1,1,1.0,7,7,7,7,0.6000000238418579,0.6000000238418579,1,19,18,5
761,4098,diningtable,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.23076923191547394,0.23076923191547394,1,19,17,13
762,1167,sofa,1,1,1,1,0,0,0,1,1,0.8947368421052632,7,7,7,7,1.0,1.0,1,19,17,1
763,9134,train,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
764,1086,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,17
765,7500,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.9750000238418579,0.9750000238418579,1,19,18,5
766,1998,motorbike,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
767,2111,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,19,18,10
768,217,diningtable,1,1,1,1,0,0,0,1,1,0.9473684210526316,5,5,5,5,0.9599999785423279,0.9599999785423279,1,19,18,1
769,2888,diningtable,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0.3928571343421936,0.3928571343421936,1,19,18,0
770,1823,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,4
771,9010,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.5454545617103577,0.5454545617103577,1,19,18,0
772,9143,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.699999988079071,0.699999988079071,1,19,18,12
773,4629,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9534883499145508,0.9534883499145508,1,19,18,0
774,8192,person,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,16,0
775,7028,sheep,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.3478260934352875,0.3478260934352875,1,19,18,0
776,205,sofa,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,17,11
777,3232,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.6428571343421936,0.6428571343421936,1,19,18,0
778,1134,car,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1764705926179886,0.1764705926179886,1,19,18,16
779,8104,aeroplane,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.9354838728904724,0.9354838728904724,1,19,17,4
780,2768,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.04545454680919647,0.04545454680919647,1,19,18,7
781,504,cow,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
782,7178,person,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,17,0
783,4249,car,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8787878751754761,0.8787878751754761,1,19,18,0
784,1039,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.7599999904632568,0.7599999904632568,1,19,18,0
785,9606,diningtable,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8648648858070374,0.8648648858070374,1,19,17,0
786,2874,sofa,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
787,1619,car,1,1,1,0,1,0,0,1,1,1.0,1,1,1,1,0.8636363744735718,0.8636363744735718,1,19,17,3
788,9237,person,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8636363744735718,0.8636363744735718,1,19,18,0
789,924,bus,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9642857313156128,0.9642857313156128,1,19,18,0
790,7321,tvmonitor,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,17,0
791,6361,horse,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8333333134651184,0.8333333134651184,1,19,18,0
792,2703,aeroplane,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.0,0.0,1,19,18,0
793,1620,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,18
794,3220,train,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,17,0
795,839,sofa,1,1,1,0,1,0,0,1,1,0.9473684210526316,4,4,4,4,0.5384615659713745,0.5384615659713745,1,19,18,1
796,6060,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.054054055362939835,0.054054055362939835,1,19,18,8
797,6274,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.9166666865348816,0.9166666865348816,1,19,18,11
798,2159,person,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
799,1992,person,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.0,0.0,1,19,17,0
800,1307,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
801,7176,car,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.25,0.25,1,19,18,9
802,4422,pottedplant,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.08571428805589676,0.08571428805589676,1,19,18,4
803,4245,car,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,18,9
804,743,train,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.6000000238418579,0.6000000238418579,1,19,18,3
805,38,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,17,16
806,9895,car,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1818181872367859,0.1818181872367859,1,19,18,14
807,2511,horse,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
808,1256,bicycle,0,0,0,0,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.07692307978868484,0.07692307978868484,1,19,18,1
809,536,bus,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1666666716337204,0.1666666716337204,1,19,18,7
810,9674,motorbike,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
811,6056,diningtable,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.3499999940395355,0.3499999940395355,1,19,16,8
812,3670,motorbike,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,13
813,5250,sofa,1,1,1,1,0,0,0,1,1,0.9473684210526316,4,4,4,4,1.0,1.0,1,19,18,1
814,5943,sofa,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
815,6334,bus,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9090909361839294,0.9090909361839294,1,19,17,0
816,6407,bus,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
817,4068,sofa,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.6470588445663452,0.6470588445663452,1,19,16,0
818,5140,diningtable,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8965517282485962,0.8965517282485962,1,19,18,0
819,942,train,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,3
820,9696,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.46666666865348816,0.46666666865348816,1,19,18,4
821,9660,chair,1,1,1,1,0,0,0,1,1,0.8947368421052632,6,6,6,6,0.8333333134651184,0.8333333134651184,1,19,17,1
822,3643,person,1,1,1,1,0,0,0,1,1,0.9824561403508771,4,4,4,4,0.7692307829856873,0.7692307829856873,1,19,16,2
823,258,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.32258063554763794,0.32258063554763794,1,19,18,3
824,6307,sofa,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.3870967626571655,0.3870967626571655,1,19,15,0
825,90,person,1,1,1,0,1,0,0,1,1,0.9473684210526316,4,4,4,4,1.0,1.0,1,19,18,1
826,8603,dog,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,4
827,7945,train,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.23333333432674408,0.23333333432674408,1,19,18,18
828,7913,pottedplant,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
829,3734,horse,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
830,4393,train,0,0,0,0,0,0,0,1,1,1.0,6,5,6,5,0.18518517911434174,0.04545454680919647,2,19,18,6
831,456,bus,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,9
832,9806,bus,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.08695652335882187,0.08695652335882187,1,19,17,4
833,181,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8500000238418579,0.8500000238418579,1,19,17,0
834,5925,bicycle,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.4444444477558136,0.4444444477558136,1,19,18,0
835,5597,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
836,1769,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.9777777791023254,0.9777777791023254,1,19,18,0
837,9850,motorbike,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9777777791023254,0.9777777791023254,1,19,18,0
838,2756,train,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8333333134651184,0.8333333134651184,1,19,18,0
839,3976,person,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,6
840,6081,diningtable,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.7857142686843872,0.7857142686843872,1,19,18,0
841,6826,chair,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.6904761791229248,0.6904761791229248,1,19,17,3
842,280,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.949999988079071,0.949999988079071,1,19,17,0
843,3553,car,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.6333333253860474,0.6333333253860474,1,19,18,10
844,8325,sofa,1,1,1,0,1,0,0,1,1,1.0,3,7,3,7,0.7894737124443054,0.9285714030265808,2,19,18,4
845,1534,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9615384340286255,0.9615384340286255,1,19,17,0
846,8219,person,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
847,5316,car,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9777777791023254,0.9777777791023254,1,19,17,0
848,4173,pottedplant,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.939393937587738,0.939393937587738,1,19,18,0
849,9798,diningtable,1,1,1,0,1,0,0,1,1,0.9824561403508771,7,7,7,7,1.0,1.0,1,19,16,2
850,2909,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.2222222238779068,0.2222222238779068,1,19,18,7
851,8314,horse,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.20588235557079315,0.20588235557079315,1,19,18,7
852,1080,aeroplane,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9696969985961914,0.9696969985961914,1,19,18,0
853,9901,person,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,17,5
854,7134,horse,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.36000001430511475,0.36000001430511475,1,19,18,16
855,1770,boat,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
856,2455,sofa,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.6551724076271057,0.6551724076271057,1,19,18,0
857,9595,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
858,4366,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.692307710647583,0.692307710647583,1,19,18,0
859,5907,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.529411792755127,0.529411792755127,1,19,18,12
860,9547,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.09090909361839294,0.09090909361839294,1,19,18,7
861,8156,pottedplant,1,1,1,1,0,0,0,1,1,0.9473684210526316,4,4,4,4,0.692307710647583,0.692307710647583,1,19,18,1
862,5362,diningtable,1,1,1,1,0,0,0,1,0,0.8947368421052632,5,5,5,5,0.6551724076271057,0.6551724076271057,1,19,17,1
863,1357,motorbike,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.42105263471603394,0.42105263471603394,1,19,18,2
864,584,bicycle,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.1764705926179886,0.1764705926179886,1,19,18,6
865,8230,motorbike,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.8064516186714172,0.8064516186714172,1,19,18,3
866,6142,person,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8965517282485962,0.8965517282485962,1,19,17,0
867,9367,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9615384340286255,0.9615384340286255,1,19,18,0
868,762,diningtable,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.9714285731315613,0.9714285731315613,1,19,17,4
869,4523,person,1,0,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,2
870,2705,person,1,1,1,1,0,0,0,1,1,0.9824561403508771,0,0,0,0,0.5138888955116272,0.5138888955116272,2,19,16,2
871,8102,person,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.0,0.0,1,19,18,0
872,9384,car,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.800000011920929,0.800000011920929,1,19,18,0
873,3538,motorbike,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.21875,0.21875,1,19,18,3
874,9728,boat,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.4285714328289032,0.4285714328289032,1,19,18,0
875,5610,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
876,127,person,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.95652174949646,0.95652174949646,1,19,18,0
877,6137,car,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.30434781312942505,0.30434781312942505,1,19,18,6
878,9534,bicycle,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
879,7415,boat,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,16
880,5041,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.4166666567325592,0.4166666567325592,1,19,17,5
881,453,car,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,2
882,9452,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.09433962404727936,0.09433962404727936,1,19,18,15
883,7564,chair,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.03703703731298447,0.03703703731298447,1,19,18,6
884,5498,sofa,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8292682766914368,0.8292682766914368,1,19,18,0
885,8804,horse,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.095238097012043,0.095238097012043,1,19,18,4
886,5513,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
887,6126,sofa,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.4166666567325592,0.4166666567325592,1,19,18,0
888,7005,bicycle,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9729729890823364,0.9729729890823364,1,19,18,0
889,3592,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.06451612710952759,0.06451612710952759,1,19,18,7
890,3742,person,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,0.800000011920929,0.800000011920929,1,19,18,8
891,9075,person,1,1,1,1,0,0,0,1,1,0.8947368421052632,0,0,0,0,1.0,1.0,1,19,17,1
892,7400,boat,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7857142686843872,0.7857142686843872,1,19,18,0
893,4297,person,1,1,1,0,1,0,0,1,1,0.9473684210526316,4,4,4,4,0.9333333373069763,0.9333333373069763,1,19,18,1
894,4116,cat,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
895,4892,diningtable,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
896,8597,motorbike,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.23404255509376526,0.23404255509376526,1,19,18,10
897,7591,bus,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
898,319,horse,1,1,1,0,1,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,4
899,9768,horse,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.5882353186607361,0.5882353186607361,1,19,16,0
900,1407,chair,1,1,1,1,0,0,0,1,1,0.9473684210526316,2,2,2,2,0.875,0.875,1,19,18,1
901,2780,horse,0,0,0,0,0,0,0,1,1,0.9473684210526316,4,4,4,4,0.0,0.0,1,19,18,1
902,5494,person,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,2
903,7000,person,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,4
904,5678,motorbike,1,1,1,0,1,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,6
905,7307,motorbike,0,0,0,0,0,0,0,1,1,1.0,4,4,0,4,0.4615384638309479,0.4615384638309479,2,19,18,14
906,2229,bus,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,2
907,6426,person,1,1,1,0,1,0,0,1,1,1.0,1,1,1,1,0.8333333134651184,0.8333333134651184,1,19,18,7
908,9012,diningtable,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.3958333432674408,0.3958333432674408,1,19,17,6
909,2298,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8695651888847351,0.8695651888847351,1,19,17,0
