sample,image_id,target_name,bbox_precision,aggregate_pmean_all,aggregate_pmax,eval_target_response_pm,eval_target_response_agg,aggregate_hardest_foil,aggregate_hardest_foil_family
25027,571384,bus,0.0,0.09614740631046889,-0.3809679038663116,0.3211078643798828,0.3275405156360844,umbrella,accessory
25028,482172,person,0.6190476190476191,0.8626805416959858,-0.4658060323674934,0.6776612401008606,0.6904999200742022,baseball glove,sports
25029,243825,truck,0.875,1.8067150443573485,0.27972042302318356,1.8359071016311646,1.8673395975667253,bus,vehicle
25030,28682,microwave,0.28205128205128205,0.3246550633895336,-1.087674695029576,0.7505576610565186,0.7683074550656175,kite,sports
25031,58758,refrigerator,0.0,2.1125290849202414,0.5143824401319566,1.9005284309387207,1.9336630618566335,oven,appliance
25032,326230,person,0.0,-0.022510476023003823,-0.3792899462386491,0.2781684696674347,0.28343853050225953,chair,furniture
25033,550529,motorcycle,1.0,1.3060464465836974,0.5596164134977955,1.0062748193740845,1.0246831492099178,potted plant,furniture
25034,540869,motorcycle,0.9583333333333334,0.14153915686789464,-1.2222691386586908,0.3990211486816406,0.406320658492463,vase,indoor
25035,458721,frisbee,0.2857142857142857,1.9832017149322012,0.9154809911393712,1.3538742065429688,1.380972594726095,backpack,accessory
25036,285773,dining table,0.35,0.6355427963316924,-0.8864555975763784,1.0491636991500854,1.0640968892688025,microwave,appliance
25037,120472,potted plant,1.0,1.224414498237686,-0.7541433953075707,1.7327113151550293,1.7718541392805558,vase,indoor
25038,319721,horse,0.9574468085106383,2.018309859487853,0.5222558404531275,2.4732825756073,2.5116966526203854,kite,sports
25039,507935,person,0.30434782608695654,1.8533053717649823,-0.7337208212080147,0.11804459244012833,0.12028101479283185,fire hydrant,outdoor
25040,441415,dining table,0.8333333333333334,2.3076989329967947,1.0003094254777054,1.7871452569961548,1.8125824503665569,wine glass,kitchen
25041,314140,cat,0.0,0.18730977672764765,-1.9465411390515794,0.15461452305316925,0.15753914320489487,mouse,electronic
25042,303653,horse,1.0,2.340482137325698,-0.18106876260762728,1.2801464796066284,1.3000292240777347,orange,food
25043,138937,person,1.0,0.913670044028968,-0.6389290237387122,1.1264454126358032,1.147786565566606,carrot,food
25044,248400,person,0.1111111111111111,0.23112001541565233,-0.45207206088915486,0.4536031186580658,0.4621968893073859,chair,furniture
25045,481386,person,0.6428571428571429,0.04813457419317477,-1.0824696555150535,0.23131048679351807,0.23569279632914658,sandwich,food
25046,198943,fire hydrant,0.8,8.942052680829562,5.545912348843624,6.953615665435791,7.101389284467945,sink,appliance
25047,269099,bus,0.4166666666666667,0.09408617258449749,-0.16064628637973508,0.17212854325771332,0.17557673937135618,frisbee,sports
25048,351362,sink,0.17073170731707318,1.617318889390524,0.9349611543007063,1.2540737390518188,1.2737316361114421,spoon,kitchen
25049,4495,couch,0.6829268292682927,1.5359628379331036,0.7081087529770747,0.8463568687438965,0.858806874247422,chair,furniture
25050,286981,person,0.9705882352941176,-0.02852166811934409,-0.5473081201671727,0.37749531865119934,0.38464718347805005,elephant,animal
25051,169602,person,0.8,0.9306830586765691,-0.3732762444848906,0.18827207386493683,0.19183899603966456,surfboard,sports
25052,490694,bed,1.0,0.735248065452038,0.012629474733455215,1.3029696941375732,1.3267069008324979,spoon,kitchen
25053,65741,vase,0.3055555555555556,1.4195222033808688,-0.056944783149620815,1.4865959882736206,1.5134062155927743,potted plant,furniture
25054,141135,person,1.0,0.1384185393217099,-0.7635396595039097,0.6459792256355286,0.6582176717153534,tv,electronic
25055,32760,truck,1.0,1.6063711959089577,0.6818863222154871,1.1953283548355103,1.2157935263148545,teddy bear,indoor
25056,366569,person,0.7323943661971831,0.027241694472817907,-1.9656490707972287,0.1450066715478897,0.14775390591786156,stop sign,outdoor
25057,136227,pizza,1.0,0.48005668672465895,-0.30405280078862307,0.2522072196006775,0.25664545996402155,baseball bat,sports
25058,291634,bicycle,1.0,1.4227469330916258,0.493507791760488,1.096096396446228,1.1165263630198243,orange,food
25059,187054,person,0.35714285714285715,0.04293133485077594,-1.2500588967902233,0.6113155484199524,0.6228972712992533,wine glass,kitchen
25060,477441,airplane,0.0,0.04240409414994106,-0.20183103215439133,0.17790286242961884,0.182638580552719,chair,furniture
25061,122954,refrigerator,0.9375,4.869377066876288,1.9906559225421896,5.309072494506836,5.40163315014251,microwave,appliance
25062,76107,boat,1.0,1.3582561713762173,0.5608015744277509,1.3287075757980347,1.354204915398695,umbrella,accessory
25063,257275,person,0.22857142857142856,0.2013944200382377,-1.6723875107697848,0.5340328216552734,0.5441503790523473,elephant,animal
25064,101985,person,1.0,0.36254382647284,-0.2685872753645724,0.5504412055015564,0.5608696291200048,carrot,food
25065,195086,person,1.0,0.12544500580048973,-0.8238852774190202,0.18136565387248993,0.18480172996838437,fire hydrant,outdoor
25066,332582,person,0.05555555555555555,0.6856222684701886,-0.8102430961142717,0.5943317413330078,0.6055916962683641,snowboard,sports
25067,113282,person,0.6666666666666666,0.11069003340423433,-0.7816938905149909,0.8856491446495056,0.9024282744919124,spoon,kitchen
25068,126107,bird,1.0,1.921750913398197,0.5359029858840373,1.174683928489685,1.195527758210822,tie,accessory
25069,579070,dining table,0.08333333333333333,0.13598287597910252,-1.1145167014111013,1.065775752067566,1.0809453885527365,couch,furniture
25070,520918,train,1.0,0.033622720963932595,-1.5938774481360376,0.8524730801582336,0.8675207544732095,banana,food
25071,529698,motorcycle,1.0,4.265681374196436,1.8579642294729313,3.812349557876587,3.8820909314653025,baseball glove,sports
25072,1290,cake,1.0,3.133791610246581,1.4999355762631803,2.5078604221343994,2.550599942313589,donut,food
25073,514416,person,0.8333333333333334,0.7105321766761783,-0.9536504922541427,0.5861726999282837,0.5972780771553607,sheep,animal
25074,283216,person,0.38461538461538464,0.33724839679459695,-0.8105404119039369,0.9453628659248352,0.9632733063869215,pizza,food
25075,206431,person,1.0,0.4402660480683307,-0.9425006334454067,0.7826392650604248,0.7974668137884391,fire hydrant,outdoor
25076,88899,person,0.0,0.2341228922186872,-1.4288741496004025,0.0492166168987751,0.050149053869258886,bottle,kitchen
25077,538242,motorcycle,0.8823529411764706,5.788330403683819,0.9698232552452675,6.406689167022705,6.523890199058438,bicycle,vehicle
25078,143333,person,1.0,1.010416126835292,-0.7292750811032787,0.315205842256546,0.32117759730905143,snowboard,sports
25079,337044,person,0.0,-0.22292912725478675,-1.2504567191815221,0.3601435124874115,0.3669666374172258,motorcycle,vehicle
25080,267910,laptop,1.0,0.3736337213476738,-0.11885425231040331,0.48014208674430847,0.4888341434502564,chair,furniture
25081,410632,person,0.875,0.5558521230395346,-0.9254742268560819,0.5110995769500732,0.5207826509030643,bench,outdoor
25082,473057,bed,0.76,2.635188328915404,1.554164961716255,2.831663131713867,2.883249729123087,spoon,kitchen
25083,65655,person,0.7209302325581395,0.09452361573630852,-2.9356779463779095,0.5436936020851135,0.553994188495641,wine glass,kitchen
25084,450182,motorcycle,0.7142857142857143,3.357275962847959,0.8779094343645965,1.7923821210861206,1.8251711372092974,sports ball,sports
25085,489745,sandwich,0.3333333333333333,0.35443863883570775,-0.5672746315133268,0.7060051560401917,0.7174565160743851,giraffe,animal
25086,490638,car,0.6842105263157895,1.0463380610560795,0.5413368759814079,0.9043188095092773,0.9194700025295808,traffic light,outdoor
25087,127259,person,0.2903225806451613,0.5843963035459454,-3.6961288787165616,0.8107210993766785,0.826080674525146,bird,animal
25088,528386,tv,0.11428571428571428,2.8258975157778146,0.7054206485084251,2.5271196365356445,2.559756145345112,microwave,appliance
25089,545978,motorcycle,0.9555555555555556,0.24491035805756994,-1.1922363309076038,0.5895416736602783,0.6003264785383909,parking meter,outdoor
25090,47724,dog,1.0,1.6153452224304379,-1.608037647872186,0.5892642140388489,0.599968163411154,frisbee,sports
25091,573223,person,1.0,2.4206352793789536,-0.1518468560923656,1.5967912673950195,1.6270433916913125,carrot,food
25092,505133,oven,0.3076923076923077,0.35776639654240283,-0.4913400374499688,0.6544948220252991,0.665525819048949,hair drier,indoor
25093,42501,person,1.0,-0.09622454606819883,-0.7193333127268796,0.048773422837257385,0.04969746324263577,bowl,kitchen
25094,467578,dining table,1.0,0.4545374109031194,-1.5615546813349916,0.5055930018424988,0.5127893206107932,cup,kitchen
25095,284772,dog,1.0,0.5479602152456704,-1.2667401497608681,0.6858893036842346,0.6983484420583793,fire hydrant,outdoor
25096,24522,bus,0.9642857142857143,0.44857172048880034,-0.48594982857887015,0.2786606550216675,0.2842429748942772,orange,food
25097,450303,dining table,0.4166666666666667,0.025903471688088653,-0.6189194211772793,0.4519076347351074,0.45833982699553916,backpack,accessory
25098,361586,person,1.0,0.11736638557743098,-0.39766137269663937,0.031653814017772675,0.03225351363767328,car,vehicle
25099,562507,dining table,0.9166666666666666,0.48744541678387676,-0.2726861379619345,0.7889804840087891,0.8002103765195623,wine glass,kitchen
25100,239318,laptop,0.7777777777777778,1.127625000768261,-0.23954329133842234,1.3220176696777344,1.3459502781041717,zebra,animal
25101,544351,person,0.875,-0.09655438704237737,-1.1131619890164068,0.01542320754379034,0.015715409036364536,tennis racket,sports
25102,30657,truck,0.7058823529411765,0.02352600181477757,-0.3385593374959984,0.09084898233413696,0.09240440431895877,broccoli,food
25103,280710,bus,0.8571428571428571,1.8773742763924477,0.25803237579438076,1.85930335521698,1.896550185302234,traffic light,outdoor
25104,299442,bus,1.0,-0.2906451191994254,-2.063505796735191,0.898915708065033,0.9169233992496469,baseball glove,sports
25105,517823,person,0.9444444444444444,0.22429045808214132,-0.6082507097764854,0.7526139616966248,0.7668726638709643,frisbee,sports
25106,45435,person,1.0,0.04974824191507084,-0.2725627078862445,0.10020975023508072,0.10210828129653735,apple,food
25107,359540,person,1.0,0.5149866698840821,-0.330588366702511,0.6467993855476379,0.6590533700263196,skis,sports
25108,474054,person,0.75,-0.08489049657105548,-0.710921312750387,0.028540318831801414,0.02908103150376137,toaster,appliance
25109,256260,elephant,1.0,2.9222293594947746,0.16731206927860676,2.4840776920318604,2.5362184799183947,refrigerator,appliance
25110,573962,person,0.0,0.010687962524900313,-0.2427168113053942,0.14175283908843994,0.14443842774051957,orange,food
25111,500699,cup,1.0,0.3815224018176343,-0.4349926506936907,0.30981317162513733,0.31629364849337066,orange,food
25112,75552,person,0.8888888888888888,0.2649450794239379,-0.5491667075124173,-0.026687847450375557,-0.027193463991970493,broccoli,food
25113,581654,sheep,0.7894736842105263,2.5223478736993665,1.2710155063045248,1.886314034461975,1.9238000754393307,teddy bear,indoor
25114,384335,cell phone,1.0,4.189756287395458,2.2644527788730207,3.4921271800994873,3.556744533209004,cat,animal
25115,125698,cell phone,1.0,0.28888416968747566,-1.562120301747375,0.6087307929992676,0.6199945788155532,mouse,electronic
25116,60128,bus,0.16279069767441862,0.4365658241329179,-0.11355201395540582,1.2260812520980835,1.2506429461000197,scissors,indoor
25117,190156,cat,0.96875,5.511156879111557,2.965402254320835,3.857203483581543,3.930164644115664,sandwich,food
25118,260595,car,0.5384615384615384,1.08911124179021,-0.24797788042715996,1.1854825019836426,1.2053443847852323,parking meter,outdoor
25119,245497,potted plant,0.10344827586206896,0.4179819478353958,-0.2942169526812603,0.47541704773902893,0.4861569590694174,kite,sports
25120,440461,truck,0.9743589743589743,1.2908680252470401,0.3033573546201493,0.6474943161010742,0.6585800417573795,potted plant,furniture
25121,395978,airplane,1.0,1.9095890051796598,0.06470935544638645,1.2984633445739746,1.3330280295323909,suitcase,accessory
25122,435707,laptop,0.9090909090909091,0.06295916240993835,-0.1552050987058209,0.07494188100099564,0.07629856081993837,tennis racket,sports
25123,129982,person,0.15384615384615385,-0.04444889667995205,-0.32249997009652337,0.02542690932750702,0.025908636674814724,skis,sports
25124,430652,horse,1.0,4.31914187773502,2.2812167721042877,3.1671931743621826,3.216384804835459,orange,food
25125,18728,person,0.9032258064516129,0.7572905142017123,-1.4760188244465444,0.580702006816864,0.591703738632438,skateboard,sports
25126,258243,dining table,0.0,0.09605673572375373,-0.5641533468478306,0.38380861282348633,0.38927152293859724,skis,sports
25127,32400,person,1.0,0.19339706623216651,-1.4211961239494708,-0.16434279084205627,-0.16745635905680756,remote,electronic
25128,85772,person,0.45454545454545453,0.11730822995007492,-0.06473388773415194,0.09101288765668869,0.09273717889385612,handbag,accessory
25129,151956,train,0.0,-0.053013922015039294,-0.27793107155373525,0.07534771412611008,0.07667773602232897,banana,food
25130,479203,giraffe,1.0,1.5610016115910694,0.6335639823045139,1.4924315214157104,1.5250328256518446,airplane,vehicle
25131,249347,person,0.0,0.2404775668940468,-0.15082257047348202,0.26771292090415955,0.2727848953846617,baseball bat,sports
25132,581422,cow,0.9696969696969697,6.964733739821016,3.224562473219017,6.0914626121521,6.197335318464136,sheep,animal
25133,482242,person,0.6590909090909091,0.21950226252885102,-0.7068814087299262,0.30152469873428345,0.3072372566939678,couch,furniture
25134,218060,person,0.5652173913043478,-0.4425445346576168,-1.9265582532208472,-0.22269107401371002,-0.2269100838419189,cell phone,electronic
25135,547102,dining table,0.88,0.17125079681726824,-0.10829585158443,0.4204975664615631,0.426482685951987,fork,kitchen
25136,444209,motorcycle,0.625,0.24263851865367858,-0.6435991968519355,1.2179970741271973,1.2402785537468102,scissors,indoor
25137,549230,dining table,0.7352941176470589,0.9941669733028918,-1.0673636056229219,0.8916409015655518,0.9043320031653203,oven,appliance
25138,236117,cat,1.0,0.10101116959085821,-1.1765907280915175,-0.002287488430738449,-0.002330757553387919,snowboard,sports
25139,276434,dining table,0.6285714285714286,0.3760748035628281,-2.080165802291523,0.693617582321167,0.7034901343689339,sports ball,sports
25140,103558,person,0.36,0.17154355661227488,-0.8525245998456931,0.39994367957115173,0.4075208414413075,sports ball,sports
25141,157960,person,0.8888888888888888,0.3470100880312976,-1.1057935213325334,1.1015204191207886,1.1223893537865637,skis,sports
25142,315603,person,0.07407407407407407,0.3539203026300023,-1.0268886400407498,0.6016351580619812,0.6130334804065186,kite,sports
25143,2225,person,1.0,0.23956369820414014,-1.099114111816497,0.8028106689453125,0.8180203764626542,bench,outdoor
25144,364493,bed,0.8823529411764706,0.12933879857053862,-0.19985591191393975,0.29766562581062317,0.30308843074433084,sink,appliance
25145,121611,couch,0.7241379310344828,1.1693892892761366,0.59155401859627,0.9601802229881287,0.9743045829384651,baseball glove,sports
25146,129339,cat,1.0,0.05354675804585243,-0.47315498726967226,0.16143135726451874,0.1644849216467849,fork,kitchen
25147,84170,bus,0.5625,0.6931444085416367,-0.039835332437565096,0.8530086874961853,0.8700967380046017,sink,appliance
25148,183735,dining table,1.0,0.38779083822501925,-0.6502864624658112,0.8244484066963196,0.8361831291330976,sports ball,sports
25149,436972,motorcycle,1.0,2.0249321151063855,0.381167049167487,1.0021361112594604,1.020468729468011,spoon,kitchen
25150,309655,person,0.7272727272727273,1.209482402565687,0.36623401191896754,0.5714504718780518,0.5822769280701832,hair drier,indoor
25151,298600,sandwich,0.7954545454545454,2.3078366990333796,-0.7158070336621287,1.653599739074707,1.6804210247304663,parking meter,outdoor
25152,50355,car,1.0,0.8794153448018357,-0.22812938876250816,0.47046613693237305,0.4783484492045759,truck,vehicle
25153,360611,truck,1.0,0.6715226564836604,-1.5419523320256676,0.8076087832450867,0.8214358226275915,car,vehicle
25154,470779,person,1.0,0.19541811780212204,-0.5490896834253749,0.27082881331443787,0.27595982015966697,snowboard,sports
25155,319696,microwave,0.8571428571428571,2.2153190139171364,0.391456558729252,2.033827304840088,2.081924896249889,cell phone,electronic
25156,530975,dining table,0.2857142857142857,0.17325352054991794,-0.8388498327843332,0.5625686049461365,0.5705758815410926,toothbrush,indoor
25157,540502,refrigerator,0.2727272727272727,1.1304028939153037,0.17242815200192574,1.5120420455932617,1.5384036376102528,broccoli,food
25158,426268,train,0.6060606060606061,0.13177262330549894,-0.4292203204347322,0.46988677978515625,0.4781811217317751,clock,indoor
25159,146334,dog,0.6666666666666666,-0.11130371386265966,-1.7891525755201165,0.24315059185028076,0.24756740787780188,oven,appliance
25160,194414,person,0.0,0.02862674496252899,-0.039526983771867,0.019390849396586418,0.019758220134474546,horse,animal
25161,232649,toilet,0.0,0.03901728260379453,-1.2014612405026561,0.19860364496707916,0.20163306555560048,wine glass,kitchen
25162,52627,person,0.4358974358974359,0.40038703085212196,-5.849941282412882,0.6264590620994568,0.6383276875110232,fire hydrant,outdoor
25163,497867,bus,0.9142857142857143,0.4935787251509422,-0.23876673666853332,0.8956131339073181,0.9135546656789717,banana,food
25164,569526,person,0.926829268292683,0.41283832711872614,-3.5176550161178857,0.07628337293863297,0.07772860509076315,orange,food
25165,107831,dining table,0.17857142857142858,0.08378215059614441,-0.5632612989304294,0.31107720732688904,0.31550490062429837,baseball bat,sports
25166,77270,vase,0.0,0.985771251843201,-0.050220752942592456,0.17141731083393097,0.17450876076797306,fire hydrant,outdoor
25167,138503,motorcycle,1.0,1.6611286943094845,0.2519546831125482,0.49213114380836487,0.5011339651483098,couch,furniture
25168,197870,bench,0.6956521739130435,2.277029548571042,0.5722553826068897,2.1065616607666016,2.149255415944567,chair,furniture
25169,446209,person,0.4,0.2869654432824471,-0.3037927106872518,0.2278202921152115,0.23213647791545747,bicycle,vehicle
25170,296816,giraffe,0.5,0.42401885051524324,-0.37929237209375244,0.5265858769416809,0.5380888411542984,kite,sports
25171,11340,elephant,0.24390243902439024,-0.019188362454503977,-0.5768699903288788,0.1349303275346756,0.13776251495377823,stop sign,outdoor
25172,566923,person,1.0,0.10939394728249052,-0.1957233804143529,0.4053243100643158,0.413003411058135,bottle,kitchen
25173,283947,person,0.16216216216216217,0.08659971017321402,-1.119044944061676,0.17489755153656006,0.1782110857324434,tennis racket,sports
25174,285967,person,0.6875,1.3008514655554018,-0.22691758053986338,0.38510799407958984,0.39240408539864996,frisbee,sports
25175,247428,dog,1.0,5.197564729370776,0.9510401184419321,3.3351781368255615,3.3957614491558874,hot dog,food
25176,234733,toilet,1.0,5.2107971243052695,1.567831855709401,4.507608890533447,4.576366154179073,sink,appliance
25177,494629,person,0.7727272727272727,-0.038904869564714284,-1.6439530642510034,0.24285165965557098,0.24745262331530266,keyboard,electronic
25178,30958,bed,0.98,1.6148520574995222,-1.0257643195228414,1.0453847646713257,1.0644293474781061,couch,furniture
25179,467675,cat,0.3333333333333333,-0.08762419619488243,-1.5072998356034697,0.39530518651008606,0.402782605136223,banana,food
25180,404655,person,0.9375,0.25278934954144117,-1.5011219890699656,0.45568811893463135,0.4643213911072954,tie,accessory
25181,251716,dog,1.0,0.24752515577042064,-1.3930102299296259,0.3520684242248535,0.35846372619416944,skis,sports
25182,375278,suitcase,0.9655172413793104,8.03158984741522,2.4274576886178654,7.175607204437256,7.311558073692242,backpack,accessory
25183,19663,person,0.32,0.6442013205537181,-0.20624896163687245,0.4452827274799347,0.4537188635571887,stop sign,outdoor
25184,426165,bed,1.0,1.431187093976509,0.3279376380442799,1.2782155275344849,1.3015017684303876,donut,food
25185,117352,truck,1.0,2.383323799424568,0.6617137228810721,2.7827494144439697,2.8303927617470444,car,vehicle
25186,113001,bus,0.4772727272727273,1.0881502075834415,0.4602967501818317,1.062935471534729,1.0842289182381708,parking meter,outdoor
25187,24609,boat,0.8181818181818182,0.7530622664551161,-0.01074572835630938,0.2525360882282257,0.25738214955899674,skis,sports
25188,130437,train,1.0,1.9613031295527232,0.901188148030042,1.2606254816055298,1.2828777756918588,carrot,food
25189,7913,apple,0.6875,0.6003782057377937,0.16613630544107416,0.41814032196998596,0.42511094182643355,donut,food
25190,143653,train,0.4583333333333333,2.0010411578334186,0.053550400906519746,1.9336260557174683,1.9677580134421475,toaster,appliance
25191,466090,person,1.0,1.3984743527908687,-0.09099558024255283,0.9415821433067322,0.959420955815367,wine glass,kitchen
25192,487435,person,1.0,0.48707841768650173,-0.19228333564841374,0.2082091122865677,0.21215375306281,skateboard,sports
25193,560227,person,0.5384615384615384,0.16914469598519613,-0.5413844414207025,-0.05195627734065056,-0.052940618745927794,remote,electronic
25194,226959,person,0.875,0.44032036548131337,-1.463249651999168,1.3295613527297974,1.3547506533751765,umbrella,accessory
25195,479078,horse,1.0,1.3874875063262575,-0.6040568336346382,0.7815239429473877,0.7936622732894351,carrot,food
25196,295451,potted plant,0.9333333333333333,0.48879338615626705,0.20523685143899018,0.4783785045146942,0.48918531665003007,broccoli,food
25197,236516,person,1.0,-0.7273392724356338,-2.350214112197634,0.6907138228416443,0.7037997914641192,cake,food
25198,400317,person,0.6285714285714286,0.32385916200216563,-0.5579744762864067,-0.2819310128688812,-0.2872723572377061,tennis racket,sports
25199,134290,person,0.8157894736842105,1.1970463202604344,-0.09141369142927597,0.38736048340797424,0.3946992494263077,knife,kitchen
25200,337525,dog,0.42857142857142855,0.4532898920949842,-1.0344359976187192,0.6534363627433777,0.6653059953770797,airplane,vehicle
25201,223739,person,0.9117647058823529,1.2157720749472474,0.12606752795387044,1.007948398590088,1.027044557781979,bear,animal
25202,507975,horse,0.8108108108108109,-0.5396004955478688,-1.6688015512906873,1.077549934387207,1.0942860269684729,fork,kitchen
25203,125208,person,1.0,0.07999302515601425,-0.24587008493413753,0.5096102952957153,0.5192651539555496,kite,sports
25204,520979,car,0.6785714285714286,4.710511983679787,1.7169073362094722,4.195606231689453,4.265900511964359,motorcycle,vehicle
25205,156643,bottle,0.65,1.5933668858526597,0.27008216132219354,2.1688992977142334,2.2174161670363164,snowboard,sports
25206,419777,motorcycle,0.03125,0.26550310635909125,-0.3787886658999722,0.18365050852298737,0.1870101266614125,wine glass,kitchen
25207,493932,elephant,1.0,5.648389532221366,3.6705516915794822,4.470973491668701,4.564819220094665,cow,animal
25208,397514,bus,1.0,0.9762334747306968,0.23172674176671337,0.7686981558799744,0.7840972404449393,backpack,accessory
25209,209147,car,0.022727272727272728,0.10311344307022008,-0.9598374137602559,0.9344776272773743,0.9501341089906294,stop sign,outdoor
25210,559956,person,0.95,-0.14005668921091752,-1.082163407428674,0.824617326259613,0.8402401733782473,sink,appliance
25211,118544,person,0.32142857142857145,-0.0004152150552765299,-0.47952771053116816,0.8756914734840393,0.8922819495481156,remote,electronic
25212,546659,train,0.08333333333333333,-0.08461094170682537,-0.488649935961074,0.4527570307254791,0.46074900196861557,kite,sports
25213,144228,couch,0.9555555555555556,0.7351696855085936,-0.17324764022234795,0.3842041492462158,0.38985583584467376,broccoli,food
25214,488832,sandwich,1.0,0.413562044071447,-0.5592670618057628,0.3232797086238861,0.3285232855348039,banana,food
25215,241888,toilet,0.0,0.003378031408100529,-0.3421783964996592,0.13955771923065186,0.14168647687754446,mouse,electronic
25216,175718,pizza,0.967741935483871,1.1886912838753732,-0.5946790149136216,0.9379878044128418,0.95449413337702,sports ball,sports
25217,100978,truck,0.4444444444444444,0.8651874904281653,-0.38856299678905337,0.4924962520599365,0.500928261733737,car,vehicle
25218,476787,pizza,0.02040816326530612,0.14504750429015917,-0.6388087753639317,0.6111142039299011,0.6218683438422673,fire hydrant,outdoor
25219,384015,person,0.3076923076923077,0.19825035586152995,-0.34166544116278147,0.3723602294921875,0.379414807116457,parking meter,outdoor
25220,5038,bed,1.0,1.2145267946598088,-0.05480216237662183,0.5846347808837891,0.5952855248706367,teddy bear,indoor
25221,417281,person,0.23076923076923078,0.1847501434242826,-0.3584875761463371,0.12314572930335999,0.12547879561297257,fire hydrant,outdoor
25222,31061,person,0.9375,0.5046927684366666,-0.8664139554580796,0.4529676139354706,0.4615493445841648,tennis racket,sports
25223,185479,person,1.0,0.2513804581943692,-0.302122236524602,0.4171895682811737,0.4250934633815949,elephant,animal
25224,9041,cat,1.0,7.035910456760553,4.654623169249604,6.435277462005615,6.557004333296064,teddy bear,indoor
25225,575916,apple,0.6428571428571429,1.0787969477595487,-0.08663511659152368,0.5185567140579224,0.5272013281689858,backpack,accessory
25226,486576,person,0.5384615384615384,-0.12923278988635972,-3.080794341684811,0.19380825757980347,0.19748006592299233,tv,electronic
25227,336629,person,0.08333333333333333,0.03643672566091874,-0.347177223506393,0.13427473604679108,0.13681864775753477,baseball bat,sports
25228,279984,person,0.9,3.0217880943339637,1.1216688264905246,0.9177976250648499,0.9351858262651234,cow,animal
25229,344513,train,0.45161290322580644,0.1330037257766135,-0.2891968730681057,0.3493807017803192,0.3555478959530104,skateboard,sports
25230,218752,cow,1.0,0.6719323469899721,-1.0638247585554275,1.6602920293807983,1.6891487460038601,toothbrush,indoor
25231,212292,laptop,1.0,0.4547763364054066,-0.07110203387427239,0.5654726028442383,0.575709405793361,backpack,accessory
25232,35795,person,1.0,0.08420261203263778,-0.9657823748721006,0.06306688487529755,0.06426172309816686,motorcycle,vehicle
25233,266847,person,0.7027027027027027,0.29511451830816227,-0.7175309867268893,0.5028744339942932,0.5124016779072949,scissors,indoor
25234,186060,person,0.8181818181818182,-0.057245984124935936,-0.5170975930708487,-0.10540270060300827,-0.10739961508075907,hot dog,food
25235,281028,chair,0.9833333333333333,1.088324200653247,0.18516558702739538,0.8146572113037109,0.8284521922553545,scissors,indoor
25236,445606,bus,0.9393939393939394,2.142393466741479,-0.20813065366793054,0.2597775161266327,0.26498155611074214,tie,accessory
25237,106641,train,1.0,3.9769597895156874,1.4016750298241916,4.431665420532227,4.5098922402093145,car,vehicle
25238,149196,banana,1.0,5.850586666793815,4.289816247573634,5.89056396484375,5.992228017288266,potted plant,furniture
25239,263594,car,0.3333333333333333,-0.043499969426564075,-0.5128910029301158,0.014782190322875977,0.015029854992116119,teddy bear,indoor
25240,168781,horse,0.9714285714285714,0.9373617297586246,0.158964496986145,0.8001208305358887,0.8125480006082094,dog,animal
25241,58123,bus,0.95,4.02515950765877,1.3126230890878872,3.4175806045532227,3.486043904919611,spoon,kitchen
25242,183571,boat,1.0,2.3794664513203942,1.3699367511322187,1.7261152267456055,1.759238652040874,cat,animal
25243,168953,person,1.0,1.0069150269112113,-1.2992436006844024,1.3460534811019897,1.3715552345567081,skis,sports
25244,510871,person,0.0,-0.030274794618099204,-0.30788069576757976,0.05251031741499901,0.053505155426524384,tennis racket,sports
25245,292590,person,0.0,-0.02402711582019748,-0.10554793704993382,-0.043370719999074936,-0.04419240310758304,cat,animal
25246,173799,person,0.0,0.4140418835407435,-2.170665997901806,0.396275132894516,0.4037827920486221,elephant,animal
25247,275020,bowl,0.9555555555555556,0.28342762499814883,-0.1444204971853546,0.3415091335773468,0.34745379535482074,wine glass,kitchen
25248,416105,person,0.8823529411764706,0.7189405035942196,-1.154800001661863,0.29133960604667664,0.2968592015971555,carrot,food
25249,579325,airplane,0.0,0.048976763640168994,-0.2539863412961794,0.06186407804489136,0.06351088030296058,cow,animal
25250,506178,person,1.0,0.867808217882342,0.1076279040250383,0.7714250683784485,0.7860401577331975,remote,electronic
25251,377427,dining table,0.6875,-0.046611580711052925,-1.186621926744615,0.3280865252017975,0.3327563193056124,wine glass,kitchen
25252,105448,person,1.0,0.19797478106482963,-0.8549214270685479,0.02887655235826969,0.029423635166792264,backpack,accessory
25253,13414,parking meter,1.0,2.023322831521237,1.3210746466090602,0.8221192359924316,0.8394741664689129,traffic light,outdoor
25254,574315,couch,1.0,0.9101705524261596,0.05594611314672304,0.6519168615341187,0.6615066324849784,tv,electronic
25255,8599,person,0.75,-0.21775972173171876,-1.6170326549600147,0.24134378135204315,0.24591617739445787,bench,outdoor
25256,99996,dog,1.0,0.6467159635954987,-0.4124567822417903,0.8099786639213562,0.82469187813784,orange,food
25257,234965,bus,1.0,0.24982726770381053,-1.2810516462361292,0.6816722750663757,0.6953279979649464,baseball glove,sports
25258,258509,handbag,0.043478260869565216,0.6008551563582032,-1.7411491682753923,1.571884274482727,1.605678211926683,backpack,accessory
25259,57433,person,0.5714285714285714,0.5376139926687216,-1.0626205261067336,0.46277353167533875,0.47154104104687733,baseball bat,sports
