sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
24925,368302,13,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,77,0
24926,189997,67,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.3333333432674408,0.3333333432674408,1,79,76,68
24927,413419,8,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,75,7
24928,19308,17,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,26
24929,379552,56,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,78,0
24930,422155,1,1,1,1,1,0,0,0,1,1,0.9367088607594937,0,0,0,0,1.0,1.0,1,79,74,1
24931,124601,73,0,0,0,0,0,0,0,1,1,0.9951314508276533,3,3,3,3,0.1666666716337204,0.1666666716337204,1,79,73,2
24932,388225,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,6
24933,319053,8,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.4000000059604645,0.4000000059604645,1,79,76,6
24934,470070,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.5,0.5,1,79,76,61
24935,185903,7,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.3333333432674408,0.3333333432674408,1,79,78,0
24936,505471,21,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,78,0
24937,154004,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,78,40
24938,203931,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,76,38
24939,112572,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.25,0.25,1,79,78,43
24940,548729,67,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.5454545617103577,0.5454545617103577,1,79,74,31
24941,492067,5,1,0,1,1,0,0,0,1,1,1.0,1,1,1,1,0.6000000238418579,0.6000000238418579,1,79,77,30
24942,231945,8,1,1,1,0,1,0,0,1,1,0.9746835443037974,0,0,0,0,0.625,0.625,1,79,77,1
24943,400728,2,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,76,0
24944,404388,85,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.6666666865348816,0.6666666865348816,1,79,78,0
24945,182314,8,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.875,0.875,1,79,77,0
24946,72657,63,1,1,1,1,0,0,0,1,1,0.9240506329113924,0,0,0,0,1.0,1.0,1,79,73,1
24947,197458,73,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,64
24948,219594,23,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.5714285969734192,0.5714285969734192,1,79,78,0
24949,270571,1,1,1,1,1,0,0,0,1,1,0.9996754300551769,0,0,0,0,1.0,1.0,1,79,77,2
24950,325831,67,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,73,12
24951,410724,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.6666666865348816,0.6666666865348816,1,79,78,18
24952,163138,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,77,12
24953,341113,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,78,45
24954,85764,67,1,1,1,0,1,0,0,1,1,0.9999873544177341,2,2,2,2,1.0,1.0,1,79,76,3
24955,52312,1,1,1,1,1,0,0,0,1,1,0.9873417721518988,5,5,5,5,1.0,1.0,1,79,78,1
24956,541593,85,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.5,0.5,1,79,78,0
24957,202154,59,1,1,1,1,0,0,0,1,1,1.0,5,4,4,4,0.6000000238418579,1.0,2,79,76,12
24958,214732,8,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,75,44
24959,168692,42,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
24960,229184,28,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.6000000238418579,0.6000000238418579,1,79,77,0
24961,570242,75,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,78,3
24962,301421,73,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8333333134651184,0.8333333134651184,1,79,72,0
24963,260486,72,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.75,0.75,1,79,75,7
24964,227399,7,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,73,7
24965,461410,65,1,1,0,0,0,0,0,0,0,0.0,7,7,1,7,1.0,1.0,2,79,77,0
24966,417481,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,2
24967,411438,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,77,31
24968,233882,5,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,4
24969,275668,65,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,74,0
24970,332844,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,77,32
24971,31093,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,46
24972,321543,51,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,9
24973,223276,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,77,12
24974,554433,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.3333333432674408,0.3333333432674408,1,79,77,4
24975,235751,82,0,0,0,0,0,0,0,1,1,0.9873417721518988,3,3,3,3,0.0,0.0,1,79,78,1
24976,469232,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,35
24977,207041,63,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,74,21
24978,390130,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,77,8
24979,85852,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.4545454680919647,0.4545454680919647,1,79,78,14
24980,497238,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,76,38
24981,216198,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.375,0.375,1,79,78,45
24982,134551,1,1,1,1,1,0,0,0,1,1,1.0,7,4,7,4,0.8571428656578064,0.0,2,79,77,19
24983,410641,61,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,3
24984,529455,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8571428656578064,0.8571428656578064,1,79,78,21
24985,266021,38,0,0,0,0,0,0,0,1,1,0.9873417721518988,5,5,5,5,0.3333333432674408,0.3333333432674408,1,79,78,1
24986,571931,1,0,0,0,0,0,0,0,1,1,1.0,2,6,6,6,0.2222222238779068,0.75,2,79,76,36
24987,38586,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,12
24988,365521,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.25,0.25,1,79,78,34
24989,434805,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.5,0.5,1,79,76,17
24990,347422,15,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,78,24
24991,97661,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.6428571343421936,0.6428571343421936,1,79,78,6
24992,1268,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,74,18
24993,423951,9,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
24994,199876,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.4545454680919647,0.4545454680919647,1,79,78,20
24995,223362,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,15
24996,192701,4,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,78,59
24997,73749,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,76,38
24998,103705,65,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.20000000298023224,0.20000000298023224,1,79,78,50
24999,418825,64,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.800000011920929,0.800000011920929,1,79,74,0
25000,283060,67,1,1,1,1,0,0,0,1,0,0.8734177215189873,1,1,1,1,1.0,1.0,1,79,69,1
25001,505242,1,1,1,1,1,0,0,0,1,1,1.0,5,6,6,6,1.0,0.8571428656578064,2,79,78,7
25002,388564,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3333333432674408,0.3333333432674408,1,79,78,19
25003,34689,86,1,1,1,1,0,0,0,1,1,0.9873417721518988,2,2,2,2,1.0,1.0,1,79,78,1
25004,230964,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.5,0.5,1,79,78,68
25005,574703,9,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,16
25006,138220,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,23
25007,110369,13,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
25008,450543,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,12
25009,6074,8,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,77,16
25010,570107,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,76,15
25011,358195,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,28
25012,428178,24,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
25013,80713,25,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.25,0.25,1,79,78,6
25014,449466,1,1,0,1,1,0,0,0,1,1,1.0,4,4,4,4,0.800000011920929,0.800000011920929,1,79,74,35
25015,171016,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,78,14
25016,153971,1,0,0,0,0,0,0,0,1,1,1.0,7,1,1,1,1.0,0.0,2,79,77,68
25017,63047,1,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.6666666865348816,0.6666666865348816,1,79,78,0
25018,307943,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.5,0.5,1,79,77,5
25019,491061,1,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,77,0
25020,557709,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,76,50
25021,229688,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,74,10
25022,401429,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,78,35
25023,180011,25,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
25024,515742,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,3
25025,351620,20,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
25026,188592,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,16
25027,571384,6,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9090909361839294,0.9090909361839294,1,79,76,0
25028,482172,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,12
25029,243825,8,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,72,0
25030,28682,78,0,0,0,0,0,0,0,1,1,0.9493670886075949,4,4,4,4,0.2857142984867096,0.2857142984867096,1,79,75,1
25031,58758,82,0,0,0,0,0,0,0,1,0,0.9620253164556962,6,6,6,6,0.0,0.0,1,79,76,1
25032,326230,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,76,42
25033,550529,4,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,78,0
25034,540869,4,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,15
25035,458721,34,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
25036,285773,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,76,4
25037,120472,64,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.6666666865348816,0.6666666865348816,1,79,77,8
25038,319721,19,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7647058963775635,0.7647058963775635,1,79,78,0
25039,507935,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1428571492433548,0.1428571492433548,1,79,78,64
25040,441415,67,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.6000000238418579,0.6000000238418579,1,79,70,0
25041,314140,17,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.2857142984867096,0.2857142984867096,1,79,77,0
25042,303653,19,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,77,34
25043,138937,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.800000011920929,0.800000011920929,1,79,78,35
25044,248400,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,76,13
25045,481386,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,74,44
25046,198943,11,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.875,0.875,1,79,78,0
25047,269099,6,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,77,50
25048,351362,81,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.3333333432674408,0.3333333432674408,1,79,76,0
25049,4495,63,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.25,0.25,1,79,77,0
25050,286981,1,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,76,0
25051,169602,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.6666666865348816,0.6666666865348816,1,79,78,0
25052,490694,65,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,76,5
25053,65741,86,0,0,0,0,0,0,0,1,1,0.9873417721518988,5,5,5,5,0.0,0.0,1,79,78,1
25054,141135,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,27
25055,32760,8,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
25056,366569,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,18
25057,136227,59,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.8333333134651184,0.8333333134651184,1,79,77,14
25058,291634,2,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,77,0
25059,187054,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.5,0.5,1,79,71,11
25060,477441,5,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.7142857313156128,0.7142857313156128,1,79,78,2
25061,122954,82,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,76,0
25062,76107,9,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
25063,257275,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,7
25064,101985,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,78,34
25065,195086,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.5,0.5,1,79,78,61
25066,332582,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,78,32
25067,113282,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.75,0.75,1,79,74,21
25068,126107,16,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.20000000298023224,0.20000000298023224,1,79,77,30
25069,579070,67,0,0,0,0,0,0,0,1,1,0.9999767055063524,5,5,5,5,0.0,0.0,1,79,72,4
25070,520918,7,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,27
25071,529698,4,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
25072,1290,61,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,75,0
25073,514416,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.1666666716337204,0.1666666716337204,1,79,78,35
25074,283216,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.2142857164144516,0.2142857164144516,1,79,78,27
25075,206431,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,39
25076,88899,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.8333333134651184,0.8333333134651184,1,79,78,5
25077,538242,4,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.5,0.5,1,79,75,0
25078,143333,1,1,1,1,1,0,0,0,1,1,1.0,1,0,0,1,1.0,1.0,2,79,78,14
25079,337044,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,75,21
25080,267910,73,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,75,15
25081,410632,1,0,0,0,0,0,0,0,1,1,1.0,7,2,2,2,0.0,1.0,3,79,78,65
25082,473057,65,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8333333134651184,0.8333333134651184,1,79,76,0
25083,65655,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,73,10
25084,450182,4,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.7142857313156128,0.7142857313156128,1,79,76,0
25085,489745,54,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,9
25086,490638,3,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,48
25087,127259,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.6000000238418579,0.6000000238418579,1,79,75,15
25088,528386,72,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
25089,545978,4,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,2,79,78,0
25090,47724,18,1,1,1,1,0,0,0,1,1,0.9367088607594937,0,0,0,0,1.0,1.0,1,79,74,1
25091,573223,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.5,0.5,1,79,77,41
25092,505133,79,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.8571428656578064,0.8571428656578064,1,79,74,0
25093,42501,1,0,0,0,0,0,0,0,1,1,1.0,7,7,4,7,0.0,0.0,2,79,78,56
25094,467578,67,1,1,1,0,1,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,77,7
25095,284772,18,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,17
25096,24522,6,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,77,12
25097,450303,67,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.4285714328289032,0.4285714328289032,1,79,73,44
25098,361586,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,75,16
25099,562507,67,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.8571428656578064,0.8571428656578064,1,79,76,6
25100,239318,73,1,1,1,0,0,0,1,1,1,1.0,2,6,6,6,1.0,1.0,2,79,77,6
25101,544351,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.10000000149011612,0.10000000149011612,1,79,78,27
25102,30657,8,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,5
25103,280710,6,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,74,33
25104,299442,6,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,77,31
25105,517823,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,13
25106,45435,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.8888888955116272,0.8888888955116272,1,79,77,57
25107,359540,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,76,21
25108,474054,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.75,0.75,1,79,77,30
25109,256260,22,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,3
25110,573962,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,76,57
25111,500699,47,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,75,43
25112,75552,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.5,0.5,1,79,77,20
25113,581654,20,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,77,0
25114,384335,77,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.800000011920929,0.800000011920929,1,79,78,4
25115,125698,77,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
25116,60128,6,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,76,19
25117,190156,17,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9375,0.9375,1,79,73,0
25118,260595,3,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,76,29
25119,245497,64,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,77,5
25120,440461,8,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,3
25121,395978,5,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8571428656578064,0.8571428656578064,1,79,77,0
25122,435707,73,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,6
25123,129982,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.8571428656578064,0.8571428656578064,1,79,78,2
25124,430652,19,1,1,1,1,0,0,0,1,1,0.9873417721518988,0,0,0,0,1.0,1.0,1,79,78,1
25125,18728,1,1,1,1,1,0,0,0,1,1,0.9873417721518988,6,6,6,6,1.0,1.0,1,79,78,1
25126,258243,67,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9166666865348816,0.9166666865348816,1,79,71,0
25127,32400,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8333333134651184,0.8333333134651184,1,79,78,35
25128,85772,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,48
25129,151956,7,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,78,19
25130,479203,25,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,78,0
25131,249347,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,78,23
25132,581422,21,1,1,1,1,0,0,0,1,1,0.9620253164556962,2,2,2,2,1.0,1.0,1,79,76,1
25133,482242,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.4000000059604645,0.4000000059604645,1,79,71,55
25134,218060,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,77,49
25135,547102,67,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
25136,444209,4,0,0,0,0,0,0,0,1,1,1.0,0,0,4,0,0.6666666865348816,0.6666666865348816,2,79,77,52
25137,549230,67,0,0,0,0,0,0,0,1,1,0.8734177215189873,3,3,3,3,0.0,0.0,1,79,69,1
25138,236117,17,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,39
25139,276434,67,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.5,0.5,1,79,75,6
25140,103558,1,0,0,0,0,0,0,0,1,1,1.0,2,2,0,2,0.1428571492433548,0.1428571492433548,2,79,73,62
25141,157960,1,1,1,1,1,0,0,0,1,1,0.9999966722151932,6,6,6,6,1.0,1.0,1,79,74,4
25142,315603,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,74,13
25143,2225,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,76,28
25144,364493,65,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9166666865348816,0.9166666865348816,1,79,78,2
25145,121611,63,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.75,0.75,1,79,72,0
25146,129339,17,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.20000000298023224,0.20000000298023224,1,79,78,4
25147,84170,6,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,77,0
25148,183735,67,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,2,79,75,13
25149,436972,4,1,1,1,1,0,0,0,1,1,0.9746835443037974,3,3,3,3,1.0,1.0,1,79,77,1
25150,309655,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8571428656578064,0.8571428656578064,1,79,77,0
25151,298600,54,1,1,1,1,0,0,0,1,1,0.9990262901655307,1,1,1,1,1.0,1.0,1,79,76,2
25152,50355,3,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,78,15
25153,360611,8,1,1,1,1,0,0,0,1,1,0.9367088607594937,0,0,0,0,1.0,1.0,1,79,74,1
25154,470779,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,76,51
25155,319696,78,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,75,0
25156,530975,67,0,0,0,0,0,0,0,1,1,1.0,4,4,2,4,1.0,1.0,2,79,72,46
25157,540502,82,0,0,0,0,0,0,0,1,0,0.8481012658227848,2,2,2,2,0.4545454680919647,0.4545454680919647,1,79,67,1
25158,426268,7,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.5,0.5,1,79,77,12
25159,146334,18,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.23076923191547394,0.23076923191547394,1,79,78,27
25160,194414,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,74,38
25161,232649,70,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8333333134651184,0.8333333134651184,1,79,77,0
25162,52627,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3333333432674408,0.3333333432674408,1,79,78,7
25163,497867,6,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,32
25164,569526,1,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6666666865348816,0.6666666865348816,1,79,75,0
25165,107831,67,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.2222222238779068,0.2222222238779068,1,79,77,34
25166,77270,86,1,1,1,1,0,0,0,1,0,0.9746835443037974,5,5,5,5,0.5,0.5,1,79,77,1
