sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
18769,75783,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0625,0.0625,1,79,78,11
18770,438876,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.97826087474823,0.97826087474823,1,79,77,19
18771,229139,33,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,75,62
18772,2154,3,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,76,26
18773,261721,7,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,74,0
18774,412966,1,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,78,0
18775,83257,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,10
18776,217323,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9696969985961914,0.9696969985961914,1,79,78,13
18777,510169,6,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.3529411852359772,0.3529411852359772,1,79,78,4
18778,464786,58,1,1,1,0,1,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,4
18779,554348,1,1,1,1,1,0,0,0,1,1,0.9999993344430387,1,1,1,1,0.800000011920929,0.800000011920929,1,79,75,4
18780,296997,61,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,40
18781,543762,51,1,1,1,0,1,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,35
18782,2139,2,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,75,0
18783,516408,72,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.05999999865889549,0.05999999865889549,1,79,77,5
18784,235790,17,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
18785,409970,4,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.9736841917037964,0.9736841917037964,1,79,77,0
18786,126659,5,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,75,59
18787,486,79,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,75,7
18788,261068,18,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.38235294818878174,0.38235294818878174,1,79,77,13
18789,509520,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,15
18790,142108,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.380952388048172,0.380952388048172,1,79,77,34
18791,392511,1,1,0,1,1,0,0,0,1,1,1.0,7,7,7,7,0.9375,0.9375,1,79,76,4
18792,194876,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.1818181872367859,0.1818181872367859,1,79,78,18
18793,405675,11,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8333333134651184,0.8333333134651184,1,79,78,0
18794,324638,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.1875,0.1875,1,79,73,39
18795,277235,17,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.7714285850524902,0.7714285850524902,1,79,77,48
18796,178744,9,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,13
18797,182213,73,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,76,0
18798,32932,67,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.9189189076423645,0.9189189076423645,1,79,74,18
18799,263463,3,1,0,1,1,0,0,0,1,1,1.0,0,0,0,0,0.7142857313156128,0.7142857313156128,1,79,76,25
18800,309696,11,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.3448275923728943,0.3448275923728943,1,79,77,0
18801,518701,65,1,1,1,0,1,0,0,1,1,0.9873417721518988,1,1,1,1,0.8235294222831726,0.8235294222831726,1,79,78,1
18802,404071,7,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,19
18803,464018,88,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.9655172228813171,0.9655172228813171,1,79,78,7
18804,144305,73,1,1,1,1,0,0,0,1,0,0.9873417721518988,5,2,2,2,1.0,0.9473684430122375,2,79,78,1
18805,434900,62,1,1,1,1,0,0,0,1,1,0.9999494176709367,5,5,5,5,0.8928571343421936,0.8928571343421936,1,79,75,3
18806,232949,6,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,77,0
18807,104495,67,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.96875,0.96875,1,79,69,15
18808,513580,5,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9285714030265808,0.9285714030265808,1,79,77,0
18809,559547,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,76,11
18810,265069,4,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.08695652335882187,0.08695652335882187,1,79,78,76
18811,190705,70,0,0,0,0,0,0,0,1,1,0.9493670886075949,3,3,3,3,0.4736842215061188,0.4736842215061188,1,79,75,1
18812,434673,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.6086956262588501,0.6086956262588501,1,79,77,12
18813,305135,3,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,77,22
18814,448923,67,1,1,1,1,0,0,0,1,0,0.9367088607594937,7,7,7,7,0.75,0.75,1,79,74,1
18815,70945,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,75,23
18816,408201,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,18
18817,474245,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.9090909361839294,0.9090909361839294,1,79,76,4
18818,147128,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.9545454382896423,0.9545454382896423,1,79,77,22
18819,266981,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.8888888955116272,0.8888888955116272,1,79,76,9
18820,275791,9,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.043478261679410934,0.043478261679410934,1,79,78,11
18821,125160,22,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9130434989929199,0.9130434989929199,1,79,78,0
18822,105866,65,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,76,0
18823,554892,25,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,11
18824,511572,51,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,75,14
18825,341957,65,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,50
18826,568213,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.1666666716337204,0.1666666716337204,1,79,78,25
18827,207046,1,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,9
18828,278184,88,1,1,0,0,0,0,0,0,0,0.0,0,6,6,6,1.0,1.0,2,79,78,0
18829,276239,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.9523809552192688,0.9523809552192688,1,79,78,12
18830,483108,7,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9583333134651184,0.9583333134651184,1,79,76,0
18831,323067,1,1,1,1,1,0,0,0,1,0,0.9746835443037974,6,6,6,6,0.6842105388641357,0.6842105388641357,1,79,77,1
18832,137003,38,0,0,0,0,0,0,0,1,1,0.9990262901655307,5,5,5,5,0.4545454680919647,0.4545454680919647,1,79,76,2
18833,192212,65,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,73,40
18834,457684,5,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.9117646813392639,0.9117646813392639,1,79,78,34
18835,289444,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.9047619104385376,0.9047619104385376,1,79,78,9
18836,491216,82,0,0,0,0,0,0,0,1,1,0.9909120415449529,7,7,7,7,0.4615384638309479,0.4615384638309479,1,79,71,2
18837,60126,61,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.949999988079071,0.949999988079071,1,79,78,0
18838,562347,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,9
18839,321085,9,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7599999904632568,0.7599999904632568,1,79,78,0
18840,448211,16,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.6470588445663452,0.6470588445663452,1,79,78,4
18841,414852,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.9545454382896423,0.9545454382896423,1,79,77,29
18842,55544,82,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8571428656578064,0.8571428656578064,1,79,75,0
18843,167084,7,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.8461538553237915,0.8461538553237915,1,79,78,0
18844,237060,5,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,77,54
18845,579696,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,78,58
18846,255158,2,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8285714387893677,0.8285714387893677,1,79,76,0
18847,171382,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.7368420958518982,0.7368420958518982,1,79,72,50
18848,278579,1,1,0,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,24
18849,497009,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,72,11
18850,434261,6,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.8181818127632141,0.8181818127632141,1,79,77,3
18851,16961,1,1,0,1,1,0,0,0,1,1,1.0,4,4,4,4,0.9523809552192688,0.9523809552192688,1,79,74,17
18852,352507,62,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,75,53
18853,568961,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.4516128897666931,0.4516128897666931,2,79,78,0
18854,320696,1,1,0,1,1,0,0,0,1,1,1.0,3,3,3,3,0.8666666746139526,0.8666666746139526,1,79,78,12
18855,56433,63,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,76,0
18856,121381,1,1,0,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,21
18857,478874,1,1,0,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,20
18858,469085,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.10810811072587967,0.10810811072587967,1,79,78,6
18859,517007,38,1,1,1,0,1,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,76,5
18860,520799,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1666666716337204,0.1666666716337204,1,79,78,7
18861,276616,46,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.1818181872367859,0.1818181872367859,1,79,78,13
18862,328838,61,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.125,0.125,1,79,74,6
18863,152702,19,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,78,0
18864,67164,17,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.380952388048172,0.380952388048172,1,79,78,24
18865,173530,3,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.8148148059844971,0.8148148059844971,1,79,77,58
18866,274291,33,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9411764740943909,0.9411764740943909,1,79,78,0
18867,337866,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.8846153616905212,0.8846153616905212,1,79,74,14
18868,577073,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8235294222831726,0.8235294222831726,1,79,76,30
18869,565986,59,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,77,5
18870,16598,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,15
18871,57363,8,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.1388888955116272,0.1388888955116272,1,79,74,20
18872,17714,67,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.4285714328289032,0.4285714328289032,1,79,73,55
18873,61794,33,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,78,0
18874,347113,67,0,0,0,0,0,0,0,1,0,0.8734177215189873,1,1,1,1,0.14035087823867798,0.14035087823867798,1,79,69,1
18875,298382,19,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8571428656578064,0.8571428656578064,1,79,76,11
18876,224010,70,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.27419355511665344,0.27419355511665344,1,79,78,37
18877,135690,4,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,3
18878,392392,4,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.1875,0.1875,1,79,76,13
18879,449454,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,77,24
18880,260802,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.1428571492433548,0.1428571492433548,1,79,77,40
18881,209290,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.190476194024086,0.190476194024086,1,79,75,32
18882,11796,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.5277777910232544,0.5277777910232544,1,79,77,41
18883,300179,25,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
18884,534736,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.11290322244167328,0.11290322244167328,1,79,77,39
18885,315769,6,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.11764705926179886,0.11764705926179886,1,79,75,11
18886,247438,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0833333358168602,0.0833333358168602,1,79,77,22
18887,392010,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.8260869383811951,0.8260869383811951,1,79,77,11
18888,243478,63,1,1,1,1,0,0,0,1,1,0.9996754300551769,6,6,6,6,1.0,1.0,1,79,77,2
18889,535770,63,1,1,1,1,0,0,0,1,1,1.0,4,1,1,1,0.5384615659713745,0.9795918464660645,2,79,71,25
18890,543644,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8974359035491943,0.8974359035491943,1,79,78,9
18891,277239,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.517241358757019,0.517241358757019,1,79,76,6
18892,451284,73,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.7857142686843872,0.7857142686843872,1,79,77,21
18893,208450,19,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,77,0
18894,557150,20,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9736841917037964,0.9736841917037964,1,79,78,0
18895,334276,3,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.8500000238418579,0.8500000238418579,1,79,76,7
18896,312524,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8205128312110901,0.8205128312110901,1,79,73,7
18897,209468,82,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.1428571492433548,0.1428571492433548,1,79,71,0
18898,513458,7,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,33
18899,221555,1,0,0,0,0,0,0,0,1,1,1.0,2,7,0,7,0.4285714328289032,0.4000000059604645,3,79,77,66
18900,505809,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,74,30
18901,270274,33,1,1,1,1,0,0,0,1,0,0.9746835443037974,0,0,0,0,0.9459459185600281,0.9459459185600281,1,79,77,1
18902,9727,1,0,0,0,0,0,0,0,1,1,0.9873417721518988,3,3,3,3,0.37037035822868347,0.37037035822868347,1,79,78,1
18903,22215,7,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8518518805503845,0.8518518805503845,1,79,77,36
18904,566596,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.9629629850387573,0.9629629850387573,1,79,78,5
18905,212945,7,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8947368264198303,0.8947368264198303,1,79,78,4
18906,181179,44,0,0,0,0,0,0,0,1,1,0.9990262901655307,6,6,6,6,0.22580644488334656,0.22580644488334656,1,79,76,2
18907,272713,17,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,77,0
18908,330098,2,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.5882353186607361,0.5882353186607361,1,79,77,43
18909,276552,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.2631579041481018,0.2631579041481018,1,79,73,43
18910,51540,85,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9090909361839294,0.9090909361839294,1,79,77,0
18911,251119,58,1,1,1,1,0,0,0,1,0,0.9873417721518988,1,1,1,1,0.9791666865348816,0.9791666865348816,1,79,78,1
18912,390068,8,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.7333333492279053,0.7333333492279053,1,79,73,59
18913,106166,3,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.75,0.75,1,79,77,19
18914,7214,70,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.4736842215061188,0.4736842215061188,1,79,75,0
18915,398304,2,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9615384340286255,0.9615384340286255,1,79,78,0
18916,291930,4,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,78,63
18917,488251,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,76,6
18918,484066,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.1944444477558136,0.1944444477558136,1,79,77,47
18919,53315,67,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.4038461446762085,0.4038461446762085,1,79,75,0
18920,178469,73,0,0,0,0,0,0,0,1,1,0.9999873544177341,3,3,3,3,0.1599999964237213,0.1599999964237213,1,79,76,3
18921,45627,1,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.931034505367279,0.931034505367279,1,79,78,0
18922,338057,78,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9047619104385376,0.9047619104385376,1,79,78,0
18923,226805,63,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.6904761791229248,0.6904761791229248,1,79,75,0
18924,295134,62,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.807692289352417,0.807692289352417,1,79,74,0
18925,215549,7,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.931034505367279,0.931034505367279,1,79,77,44
18926,251508,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,39
18927,490639,17,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8965517282485962,0.8965517282485962,1,79,77,0
18928,565431,20,1,1,1,1,0,0,0,1,1,0.9873417721518988,1,1,1,1,0.7837837934494019,0.7837837934494019,1,79,78,1
18929,126324,15,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
18930,318837,33,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
18931,26624,1,1,0,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9047619104385376,0.9047619104385376,1,79,78,37
18932,493753,73,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,72,18
18933,559474,1,1,0,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,2,79,78,18
18934,119752,47,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9615384340286255,0.9615384340286255,1,79,77,3
18935,483999,67,1,1,1,1,0,0,0,1,0,0.9113924050632911,2,2,2,2,1.0,1.0,1,79,72,1
18936,153445,63,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9807692170143127,0.9807692170143127,1,79,74,0
18937,196341,85,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,77,16
18938,195561,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,76,0
18939,165638,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,76,37
18940,211141,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,76,42
18941,287291,3,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.2321428507566452,0.2321428507566452,1,79,76,5
18942,356351,70,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8461538553237915,0.8461538553237915,1,79,78,3
18943,76525,79,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.6545454263687134,0.6545454263687134,1,79,78,59
18944,471861,44,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,75,0
18945,418070,70,0,0,0,0,0,0,0,1,1,0.9746835443037974,6,6,6,6,0.3684210479259491,0.3684210479259491,1,79,77,1
18946,20161,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.6315789222717285,0.6315789222717285,1,79,75,54
18947,183181,20,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.4285714328289032,0.4285714328289032,1,79,76,0
18948,160126,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,78,35
18949,115626,4,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
18950,434479,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9444444179534912,0.9444444179534912,1,79,77,25
18951,200401,14,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
18952,47511,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.5882353186607361,0.5882353186607361,1,79,75,19
18953,205230,1,1,0,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,76,22
18954,354460,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.7272727489471436,0.7272727489471436,1,79,78,30
18955,493905,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.6756756901741028,0.6756756901741028,1,79,76,8
18956,32688,25,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
18957,342649,15,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.9534883499145508,0.9534883499145508,1,79,78,0
18958,7398,55,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.6470588445663452,0.6470588445663452,1,79,77,0
18959,6589,63,1,1,1,1,0,0,0,1,1,0.9746835443037974,6,6,6,6,1.0,1.0,1,79,77,1
18960,363319,25,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.28205129504203796,0.28205129504203796,1,79,78,56
18961,408143,86,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,78,0
18962,561336,1,0,0,0,0,0,0,0,1,1,1.0,3,1,3,3,0.0,0.03125,2,79,77,51
18963,231450,65,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,68,0
18964,199540,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.3478260934352875,0.3478260934352875,1,79,78,56
18965,395382,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8695651888847351,0.8695651888847351,1,79,77,7
18966,331349,82,0,0,0,0,0,0,0,1,0,0.9990262901655307,4,4,4,4,0.0,0.0,1,79,76,2
18967,285462,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.5,0.5,1,79,76,20
18968,293026,9,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.782608687877655,0.782608687877655,1,79,76,4
18969,447740,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,76,44
18970,294284,3,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,78,0
18971,429985,67,1,1,1,1,0,0,0,1,1,0.9997470883546833,6,6,6,6,0.692307710647583,0.692307710647583,1,79,73,3
18972,95319,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,7
18973,93746,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.9032257795333862,0.9032257795333862,1,79,75,40
18974,119513,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0357142873108387,0.0357142873108387,2,79,76,35
18975,383053,1,1,1,1,1,0,0,0,1,1,0.9367088607594937,4,4,4,4,0.5945945978164673,0.5945945978164673,1,79,74,1
18976,552504,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.043478261679410934,0.043478261679410934,1,79,76,35
18977,527002,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,78,57
18978,195863,1,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.8095238208770752,0.8095238208770752,1,79,78,0
18979,404088,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.3103448152542114,0.3103448152542114,1,79,77,34
18980,218891,27,0,0,0,0,0,0,0,1,1,0.996754300551769,0,0,0,0,0.04545454680919647,0.04545454680919647,1,79,74,2
18981,292155,28,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,78,0
18982,398209,62,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,76,46
18983,122161,1,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.0,0.0,1,79,78,0
18984,348379,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.875,0.875,1,79,78,28
18985,240903,22,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.9411764740943909,0.9411764740943909,1,79,76,0
18986,277197,63,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.5142857432365417,0.5142857432365417,1,79,75,0
18987,264424,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,77,54
18988,256899,67,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,22
18989,362331,18,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,41
18990,330736,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,76,6
18991,22213,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.09090909361839294,0.09090909361839294,1,79,78,48
18992,52376,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,75,35
18993,440970,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,36
18994,359574,65,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,77,0
18995,519558,67,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,70,46
18996,356733,88,1,1,1,1,0,0,0,1,1,0.9873417721518988,4,4,4,4,1.0,1.0,1,79,78,1
18997,528046,1,1,0,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,12
18998,274917,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.8823529481887817,0.8823529481887817,1,79,76,52
